,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
14,Pd,CH3CH3,4.8039,0.6121,2.134,0,0,1,6,0,0,4.366363903362329,0.0,0.0,3.753001688105423,3.747871105138136,3.7376641071330385,3.6787854374738633,3.670605618305002,3.5502538295289665,0.11803925096921168,0.11799678544455655,0.11750996242789055,0.11737229321887654,0.1173137845812402,0.11679467816818685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05897118860867125,0.043037605056850385,0.042210172600413126,0.02480931283892087,0.010793120777694313,0.00802873825632647,0.003310322722886901,0.0028545544355530125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Pd,CH3CHCO,4.8039,0.6121,2.134,2,0,2,4,1,0,4.937445809731745,4.391781624251429,0.341682605170301,3.794751630721567,3.7060706106757446,3.6825041497786586,3.6354768979618264,0.14139518188249656,0.124595243812748,0.12214963372949407,0.11814958988238475,0.11136000718409376,0.03320616837682905,0.03273474292197559,0.008931570205365915,0.0,0.0,0.0,0.0,0.0,0.0,18.90124413164262,0.5098225361935578,0.1465678975386792,0.0,0.0,0.0,1.261501401395512,1.025626923858155,0.1948625131849692,0.17785230792645873,0.13927397471005612,0.08203852392486312,0.08000739347961823,0.0739689814960764,0.07378852527290469,0.05764760806221263,0.048937262532482186,0.03230796360663879,0.029016382033194982,0.02656168769451328,0.02531818529246849,0.018517914408659183,0.016811591931037567,0.00012101426348496565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557942836485957,0.033609354580574374,0.01578456251831905,0.0024148758955257546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892895878095374,0.02929321142507347,0.026915900322948223,0.019134808741065382,0.017656624364375234,0.015962172605618538,0.0100502326182211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Pd,CH3CHCOO,4.8039,0.6121,2.134,1,2,2,4,2,0,5.014477099106111,4.7267374151089445,0.29853452119044205,3.7877483066760655,3.7333292111692185,3.721640015015679,3.617014701931919,0.13087745241463686,0.1255139953444734,0.12383100826852499,0.12253850267225225,0.11301710029969445,0.03278066696503325,0.022570829104518627,0.008276849855827498,0.0,0.0,0.0,0.0,0.0,0.0,13.08504784841675,12.756815516774125,0.5927595181274432,0.572798972214417,0.20043308293821885,0.042966010030662825,0.8803971692390589,0.333234461200227,0.2581704106199925,0.2538720965757865,0.12617603040786726,0.058341960372582526,0.05809063099535049,0.05120111898332624,0.04910648965362116,0.04292638554808387,0.03952529962926191,0.03804733210956726,0.03796264136330195,0.02289936730987389,0.022407396725489973,0.019947998165750217,0.008191221872681707,0.005816057795199749,0.0019026573928705886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729384720512536,0.059914783937648285,0.016471756953271504,0.015673615644485203,0.0041521232616727214,0.003834000086158683,0.00291771790344028,0.0,0.0,0.0,0.0,0.0,1.0062149829924107,1.2869424471271422,1.227734924315329,0.13739993979564466,0.1327520359266452,0.1067253368499222,0.10095333092687857,0.07283397567570518,0.07270834994653981,0.060604452995933734,0.05747865479218363,0.04277901159692588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Pd,CH3CHCOOH,4.8039,0.6121,2.134,1,0,2,4,2,1,5.235890777648109,4.5195939811168575,0.3174052615829209,3.772258233350143,3.725128735269728,3.654121521905651,3.6522291685154684,0.246912635522466,0.1462940587288429,0.12403231355749388,0.12382159601153647,0.11943204304488696,0.11330052781961095,0.02911157133425678,0.02887465768454868,0.014544484302865996,0.008601148667509752,0.005242982935997118,0.0,0.0,0.0,15.328760162210939,10.585739653506467,0.60109685404547,0.5381737857146985,0.28709856911475634,0.039747995449329006,0.9370608529840166,0.17372264796203604,0.14554105190348054,0.13045818234447545,0.06521542319259112,0.06241583157343757,0.060015361747991776,0.0583787949197454,0.05154293898294792,0.03724676844403005,0.034366673304367185,0.03365749419683299,0.02899587472083362,0.021449823201108262,0.015303710564861276,0.002741180281756721,0.0018988123152151488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791494655503737,0.13480267973766633,0.05485748822948938,0.05418741875597395,0.04701130476680089,0.020886481449048484,0.005430563441524225,0.0032884970755300905,0.002833155737866525,0.0,0.0,0.0,1.08786388062609,0.9623648264221216,0.10914018159415098,0.07149026806726665,0.06163712780788659,0.04628882178890871,0.03914456250349578,0.033711545953697575,0.02700768008993709,0.0167418363448794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Pd,CHCH,4.8039,0.6121,2.134,2,0,1,2,0,0,7.630903344249891,0.0,0.0,3.8242358491047415,3.8238547367275975,0.1091131892822882,0.10905960278862446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2214124169852718,1.220606301952323,0.8051283809308077,0.8045155612171629,0.20845130355819166,0.2079627288649351,0.1442539077879046,0.14356682227365009,0.022790168849850325,0.022771947729989504,0.01924109725288812,0.01920392498510213,0.017200527775318792,0.013659160435075816,0.0135632489119971,0.003397410254423243,0.0033928643433118783,0.002967842879608336,0.0029497390422283144,0.0020281629977570124,0.0020097196885683205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Pd,CHCHCO,4.8039,0.6121,2.134,3,0,2,2,1,0,5.668029830882323,4.939403907128111,0.3230899603876122,3.7354114931008455,3.643051523447279,0.12518032816285224,0.11418874834314617,0.11387524599573733,0.012171448655066374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.716340309447485,0.5463693802546542,0.061867755494363436,0.0,0.0,0.0,1.2528765310017138,1.218637290886445,0.9384045343554542,0.9297705961917476,0.3643797952292714,0.2406784374999449,0.18502051242391698,0.15980967962321807,0.1140255247349116,0.11248588757790838,0.08297013363156516,0.07971361032763721,0.059208608834764614,0.03147338020420984,0.02900198474161135,0.021771083697700408,0.021105654481902925,0.017129355526006373,0.013435525701709531,0.011546446501016678,0.010060811323285864,0.006302806472572347,0.00611528095481071,0.0046946182653675285,0.0043789099439379385,0.0040588501626206705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359802973131435,0.002851013418349656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969883317035076,0.03836752978950478,0.034210096234667135,0.01249798374188122,0.011463788743090085,0.006722839414217051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Pd,CHCHCOOH,4.8039,0.6121,2.134,2,0,2,2,2,1,5.365031113918482,5.238178786507034,0.29730173306881125,3.759989428333947,3.681801111086,0.2468601864590109,0.13183563271725718,0.12165579656148795,0.1065235226706317,0.015389028253920644,0.015190254969518638,0.00031950372716377115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53207200146155,10.454110344469392,0.6414908815146796,0.521092346637721,0.14273786965082755,0.045937729420951465,1.2052216113924417,1.1127236401446732,0.8988490212776896,0.2910036666395857,0.22501895987568848,0.17957465415070287,0.16177098761810138,0.14353525350989285,0.058459513959269814,0.05262349972809946,0.045656783806368166,0.03033306198814277,0.02415334750584964,0.015520666910688357,0.015034939516405447,0.007091359250379327,0.002510182353444169,0.00218974633494598,0.0011085973128184131,3.0901998991004355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.801799447539809,0.1308269851714742,0.0936696172863326,0.01552030270065665,0.007903625651039869,0.002354206271152324,0.0,0.0,0.0,0.0,0.0,0.0,1.0660536133893357,0.900784836694818,0.1177043317169688,0.1128690804454938,0.05803317487861655,0.05417857788022498,0.04972918395365704,0.029283265844862683,0.02916143720004422,0.02750442033923468,0.018145220405361984,0.0012581426484003233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Pd,CO,4.8039,0.6121,2.134,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02641818511636,0.0,0.0,0.0,0.0,0.0,1.0397274748138534,1.0394151072868332,1.0391409275944892,0.05133849782468184,0.050941698947182285,0.05047624669365598,0.018561333430597512,0.018489130145091175,0.01832029926752204,0.0004611399969864719,0.000380904853171278,0.00034790138294327547,0.00033534239015437986,0.0003000551933842709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20925256740167272,0.2090265353273045,0.20859581308670144,0.014688258089852968,0.014555020119295284,0.014273052851763085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Pd,CO2,4.8039,0.6121,2.134,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362981417560853,21.256717712181747,0.0,0.0,0.0,0.0,0.04814369980187945,0.03834654343716636,0.014320512694971522,0.009631697722147359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543212138797928,0.1000624005883948,0.09656693151590584,0.015506744883825885,0.01097212286358798,0.009479454751953262,0.008009942117951481,0.0071864626284879815,0.00717432137796032,0.003082602701669129,0.0014186065568150099,0.0012936721341496801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Pd,COOH,4.8039,0.6121,2.134,1,0,0,0,2,1,0.0,0.0,0.0,0.24205790868209506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.029075573772875,10.967324575388355,0.0,0.0,0.0,0.0,1.3513743391548656,0.19861228701355294,0.09756070404475294,0.09034539150386807,0.03328500894233452,0.030725950875818576,0.01851262317348706,0.0036345235129397256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.553455692633195,0.12335740942413922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0740447895312195,0.7977714590250011,0.2708244591978093,0.2579447598887757,0.09967629719757183,0.09947067647784433,0.029613682832582217,0.02578810081123453,0.023411697300544952,0.02340954830013136,0.020019105033154003,0.015440268804222244,0.0133381023271655,0.01129763207617704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Pd,H2O,4.8039,0.6121,2.134,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.935278504690459,8.878144475000823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150903767612041,0.060757529317156285,0.05488805851082328,0.053541424035732296,0.04396216754542687,0.04292461734895525,0.03910166464789842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Pd,OH,4.8039,0.6121,2.134,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.106051322492403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139661625298087,1.1139661625298074,1.1053162394395042,0.07127764440028396,0.07127764440028396,0.07074665993216278,0.025760704235574156,0.025760704235574118,0.0253238855288193,0.0008281574230389402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Pt,CH2C,4.336672,0.808692,1.84181,2,0,1,2,0,0,6.452403883678546,0.0,0.0,3.8587636845251416,3.856710180478384,0.12198481954315844,0.12182500348766545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6808646994250718,1.6807086476596358,1.1966886621285089,0.9812434290103575,0.15297495896116228,0.15258964261426325,0.07835445894152931,0.06922302943259624,0.06911906068482047,0.051580345852454614,0.05124631673828474,0.03715377873708232,0.037006731902517014,0.03632178661895727,0.0019317943382735933,0.0019081838223968734,0.0014539736391644134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Pt,CH2CH,4.336672,0.808692,1.84181,2,0,1,3,0,0,5.223317500019498,0.0,0.0,3.737257443937193,3.7359715077514415,3.717355319422977,0.11990867620290215,0.119672692825638,0.10285786060781672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3624593090539137,1.3600659464241145,1.284428077029449,0.3412353849943581,0.21645546255855352,0.21534898215716086,0.11640160535813228,0.060149834491609135,0.05931054452160025,0.027653956125724532,0.027522167260540804,0.019931208814372308,0.019730287499230618,0.017759053180301895,0.008792286263785351,0.008705814990295616,0.004362007725163583,0.004322004621120465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Pt,CH2CH2,4.336672,0.808692,1.84181,2,0,1,4,0,0,4.979364645928674,0.0,0.0,3.7922044444700895,3.791328186704612,3.7904146513982315,3.788337178528964,0.11814019002209665,0.11804388911770808,0.11793053084297744,0.11784237118703965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2049725074901263,1.2049499035169822,0.2148585738399218,0.21469583517113533,0.08510512175221029,0.08448397763887877,0.08296143319289978,0.08242733814180701,0.030480955915490462,0.030376041975673687,0.029360584048515874,0.029138976079869167,0.01573636519365996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Pt,CH2CHCO,4.336672,0.808692,1.84181,3,1,2,3,1,0,5.450529158054919,5.076498795993876,0.3179259991376479,3.82095457039306,3.787444238665942,3.7613592690622775,0.1253776219500939,0.12119845948810053,0.12026522592689835,0.10700519514447164,0.03175787883823368,0.0085635390465954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.209016436795256,0.5616450769247828,0.04438538428788403,0.0,0.0,0.0,1.47850093873169,1.2589408618345417,0.9992131284745429,0.7445891163588797,0.3836996131265875,0.2446737459668922,0.19549787890353426,0.1844767909751369,0.11055815200118746,0.0924214093684022,0.07530901809941533,0.05549559564059438,0.04477939133920639,0.03394431834899445,0.03296891100535468,0.023198500499695046,0.013861862560652208,0.01282370173206647,0.009744851381506013,0.008249229742528508,0.005128031550250968,0.0005613430345970775,0.0004716995586278132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699393796342837,0.004742509340094747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567877015888472,0.31193039711135545,0.21151251204127447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
