,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
30,Pt,CH2CHCOOH,4.336672,0.808692,1.84181,2,0,2,3,2,1,5.112812910835662,4.7395300531678615,0.3638760119047596,3.8117710292058855,3.8083660489381166,3.76861518747532,0.2464481249501747,0.12745174723646902,0.12239397289278316,0.11602947357933305,0.11318754752197592,0.051585799477312566,0.014378459275794266,0.011101697798470686,0.0009345750791375289,0.0,0.0,0.0,0.0,0.0,0.0,15.527492612954385,10.979381445883382,0.6030814276245996,0.5497356557998242,0.19629751566002165,0.058041364334976635,1.27585851164213,1.1428782709178331,0.23540061735650403,0.21594522332828991,0.2097379175374952,0.18447407604172533,0.1056850778481156,0.10367710638185447,0.0847457629312294,0.07493950054149527,0.07424446307415895,0.03799104761869791,0.028189676825561626,0.02708323532065955,0.026295062061462742,0.020117497526369446,0.013276546657153554,0.0035339336075421173,0.0027682708969894512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752327554579864,0.12746448461014506,0.08175268597680456,0.0578734131276599,0.015689101715415963,0.008154378172450974,0.003923901954589429,0.0017326996961967373,0.0,0.0,0.0,0.0,1.0816168738553145,1.0336149353292596,0.12492150525939168,0.11795429076440322,0.09443164620812358,0.05590388905947148,0.0500208015774734,0.047300009791827635,0.028632872958569113,0.016121892525110544,0.0021257255204463754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Pt,CH3C,4.336672,0.808692,1.84181,1,0,1,3,0,0,4.8956320689316435,0.0,0.0,3.7189232826893437,3.713431278860463,3.713243679227949,0.1312443139442129,0.13118424421915112,0.13092426748784589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553249733098771,1.5531064940770882,1.5511856148533911,0.15215150481025055,0.1521344691995877,0.15194326261077948,0.06600206383348348,0.06567323318223989,0.06563010646766868,0.028397911228264006,0.028345469501430836,0.028142631714404082,0.006787738993442101,0.006400316121961173,0.006342931809525734,0.0005730857885465937,0.0005653752937885177,0.000275443045209045,0.00021706676583125445,0.0002102366448563341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Pt,CH3CCO,4.336672,0.808692,1.84181,2,0,2,3,1,0,5.104678173272166,4.598408498525672,0.32528369314898803,3.7632810144512736,3.698771386773464,3.6970108011710217,0.12870354026084949,0.1286518490142339,0.12077377556590906,0.0323899330378594,0.03145165331563584,0.008534958735590431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.741134721971648,0.5192602364927545,0.1800191042129291,0.0,0.0,0.0,1.5225893993601338,1.3161653744484123,1.3070777057766196,0.2921313274499265,0.2583880758144817,0.24528056167329926,0.14859465983757242,0.14600302547423882,0.12356528526881627,0.0814998086502192,0.07023601393882832,0.06280599852210836,0.024082165687846144,0.02391490977922009,0.022268390131267288,0.020736096406647288,0.017412204144263366,0.01027763762587807,0.009863362087058215,0.009799311477156113,0.0031472364347382227,0.0028086580153576235,0.002530043999711209,0.002413157320081884,0.0017345966902805945,0.0009313460741195503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03271328132920627,0.030169712519651126,0.0029878637352595983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122767876007457,0.039878172442559916,0.03485184520316723,0.023980515593189124,0.016356099196295076,0.016007175816114334,0.012846612605685828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Pt,CH3CCOO,4.336672,0.808692,1.84181,1,1,2,3,2,0,4.5785949082698245,4.267199332949216,0.3500917719443243,3.7197239031420612,3.7144393028564315,3.4721351252827395,0.12585961605916535,0.1256493209430848,0.11160617811140616,0.03577560926112133,0.035063501978578826,0.008191616872101199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.129552651991634,11.934076795148352,0.5963641017063142,0.4864566451130713,0.3197107467577697,0.03978441617447828,1.291147423968066,1.2883375774613723,0.22767323211124396,0.19226100187685746,0.17448012640491778,0.17216370536203118,0.1594053425853885,0.15927743861778254,0.15918743137595925,0.15578314269329982,0.02057520621578317,0.02015150163013169,0.017658638773923846,0.017134952635135973,0.015330533918474162,0.013703044101687212,0.01179365553679742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207514826092775,0.05811351287959171,0.005823524302719029,0.00349183183780508,0.003456137056683381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1811235743704311,1.9811078926142167,0.13293751330663214,0.12918099517351272,0.09425575158581308,0.08889140009609947,0.08208043495826925,0.026662140734422336,0.02489820585434813,0.02477194228799961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Pt,CH3CCOOH,4.336672,0.808692,1.84181,1,1,2,3,2,1,5.132708001416542,4.435615617598338,0.3676832543130663,3.716653314866552,3.714415778371545,3.5590995264959417,0.24668095034909315,0.12161714144796737,0.12144189979023065,0.11368467172663188,0.035108901750752416,0.03489396334384868,0.01420147751596869,0.00896019150934705,0.00655998021544123,0.0,0.0,0.0,0.0,0.0,0.0,15.106949833218547,10.880165736813003,0.5880414396637562,0.5126849302948929,0.35684809983211296,0.043646568716115226,1.2453264405775033,1.24176926746822,0.2284963193506573,0.19056097096128374,0.18508619854021674,0.18343271069017694,0.16425990607454624,0.1535066144791704,0.152458348992715,0.13931864853166284,0.0207347526763372,0.01888828155768904,0.01862640143711724,0.018541775040016827,0.01662025179668793,0.016468485761405718,0.01515704059201904,0.01163285855054618,0.011458854659450068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764607356867419,0.1465847299986609,0.0687801446964058,0.06505335367336391,0.006648489198574876,0.003930102254816598,0.003841551691411257,0.0,0.0,0.0,0.0,0.0,1.160574276735957,1.5675895848634267,0.122554484483669,0.12226372013221624,0.0844867697922154,0.08317144569953536,0.024111231077445932,0.021309684062723832,0.016997694861820255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Pt,CH3CH,4.336672,0.808692,1.84181,1,0,1,4,0,0,4.708370108897547,0.0,0.0,3.699289983943333,3.6714879888842327,3.6700323952375133,3.634201516162909,0.13040608523436306,0.13024985999058106,0.12375941331408948,0.11423128416864604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367812436528773,1.3673207775789284,0.16807171475873026,0.1578647986247632,0.15310186646719018,0.15235163037912622,0.13793494242024787,0.01753597640233039,0.01692087855719084,0.0169004915679078,0.014940155284014663,0.014884668433096932,0.012220359587491042,0.011959406023714786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Pt,CH3CH2,4.336672,0.808692,1.84181,1,0,1,5,0,0,4.556918611147995,0.0,0.0,3.753770664394468,3.753690098107608,3.7291264908142714,3.721841955798319,3.619656374478816,0.1306998294001928,0.11882048362729584,0.11880772897966728,0.1181240773399789,0.11808088464206493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2713844140108224,0.16882803711148206,0.06752257483501213,0.060766243169493674,0.05618786924328455,0.056163505942501864,0.05068401096058059,0.050347719478379835,0.04494214904298149,0.04462448192113455,0.0074235665695522235,0.004238021503331178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Pt,CH3CH2CO,4.336672,0.808692,1.84181,1,1,2,5,1,0,4.3737782093776945,4.235150692443536,0.3179656046799569,3.7752059756374265,3.757953205156357,3.7554920799434943,3.735396829393788,3.6695699245946938,0.13853304187024545,0.12938122805340768,0.12360828098978673,0.11875075837597684,0.11822117050513985,0.11798938101882896,0.1170354341816756,0.03156871960918517,0.02976422037717533,0.008434966156117468,0.0,0.0,0.0,13.352161582388055,0.5903503315312703,0.18476896074598348,0.0,0.0,0.0,1.148540478732219,1.1402298308493044,0.31985198617953137,0.14637474625023686,0.1428032358026645,0.08793757467967643,0.06417498051065222,0.043120192165263214,0.03160939877166812,0.029127901002292143,0.012293007735878402,0.01081121217569464,0.0066032388646898935,0.004595749541590748,0.003591058404750449,0.0030035134012727435,0.00210020432338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548096509322229,0.050621641880955436,0.01654524644281325,0.015237201906339719,0.003874643594772549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5891352415201538,0.3288717861815244,0.32495487770297865,0.08936339056701395,0.08396346274159255,0.02493060622734205,0.0007847545649522572,0.00014856786800639119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Pt,CH3CH2COO,4.336672,0.808692,1.84181,0,2,2,5,2,0,4.448169216050572,4.357566769427239,0.30234190042394643,3.776315536868283,3.773065511335976,3.7605393832305674,3.7097697310683464,3.695875930191217,0.14122730382446266,0.13912651832706038,0.12482688166979045,0.11921715214738934,0.11904397464204078,0.11818723532286796,0.11725730012732186,0.028655265457722044,0.028356642287516217,0.008168049583755423,0.0,0.0,0.0,14.161345032268436,13.956918223980697,0.6216345450932504,0.5918228874650895,0.27247592772423235,0.041959965674552575,0.1842691275972594,0.18344252532376104,0.04608771240805575,0.04366989909465792,0.003361949588655918,0.0026682475499432558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622330545301756,0.0621820838476992,0.04936064019295895,0.04528800945686956,0.02496469084896503,0.023137117645196704,0.005166323887731554,0.0031445590522300717,0.0029861683177028666,0.0,0.0,0.0,0.9750248655679512,1.6526371041705223,1.6371150644620134,0.13851665128901014,0.1374472769243338,0.09274296219900237,0.0922950711917548,0.09188079413316667,0.09167437543362644,0.06438555556005979,0.06407288241843456,0.06397603470777771,0.06354744506642003,0.05420379127832528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Pt,CH3CH2COOH,4.336672,0.808692,1.84181,0,0,2,5,2,1,4.820103383625174,4.3579143025589016,0.30123655062009563,3.7745380867359954,3.774105272387008,3.7650368106584784,3.634128828751253,3.6286929840448816,0.2476409343822589,0.1490097216405733,0.14859239039772254,0.12656696469267578,0.11824421202230667,0.11809595982328695,0.11591474199774507,0.1157050782294686,0.027517712365671125,0.02738023039615106,0.01399657993141083,0.008362264943522286,0.00506376357358295,16.352985045464767,10.854837983097264,0.5846038803375728,0.527039748604827,0.2792995872402078,0.03867609340843325,0.1065858924519193,0.07518604120625147,0.040540355849670716,0.014432840724722125,0.013923106742609284,0.01162813600305882,0.00965606595508902,0.006604540932522336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.749559472309334,0.13728789190714644,0.051584895483607576,0.05094042995378978,0.048958195930995034,0.04741547735573192,0.02333219398062492,0.022859996961041983,0.005316970711901547,0.0029210326776093736,0.0028965761670665447,0.0,1.134009780051205,1.0394120345104991,0.08407495087732869,0.07412942156979592,0.0502895884513967,0.04389024325959194,0.034471871560641805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Pt,CH3CH3,4.336672,0.808692,1.84181,0,0,1,6,0,0,4.363211812244391,0.0,0.0,3.7444799285030856,3.7433602722287778,3.731346441983002,3.7222645752613057,3.720254053899117,3.5106983416752087,0.11855184071100705,0.11835822538189615,0.11829352684828312,0.11752632924680545,0.11646664976002305,0.11636407235645675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06457043513133941,0.022208092146535928,0.020912876992408663,0.01286604767230573,0.006772925449290139,0.005480804048809157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Pt,CH3CHCO,4.336672,0.808692,1.84181,2,0,2,4,1,0,4.55634351146034,4.406219634904846,0.32839324116350954,3.7815691613831808,3.753624966334745,3.6855494953142585,3.671146461941487,0.14219227626339415,0.12764125104090604,0.12315861577791835,0.11810534085115625,0.11717964097705386,0.033946399913089766,0.03067354918019248,0.008589010905415962,0.0,0.0,0.0,0.0,0.0,0.0,18.948771365955924,0.5237072679603619,0.16423904359076708,0.0,0.0,0.0,1.5178657966229598,1.2745913977538048,0.2265177504049324,0.2248446648859796,0.16549788998984516,0.09649044444636187,0.09385911063131412,0.08666381707805551,0.077473600390839,0.0408358574715834,0.04031516601292762,0.034744207908560414,0.03459139455722017,0.03255973303533237,0.0261820267529227,0.019329871873296857,0.015527531530161903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040901235920411415,0.038115656717464814,0.017186794295824075,0.0029281464078091783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324711045680607,0.02509472394469866,0.024512124094029367,0.022462076155876025,0.01709725929299749,0.014980015258494987,0.00793964955758844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Pt,CH3CHCOO,4.336672,0.808692,1.84181,1,2,2,4,2,0,4.9845232215884385,4.650732964990344,0.3022317839680396,3.79940654157278,3.7532206671369335,3.752272859028024,3.642779247548253,0.1309141892274,0.1286033245433838,0.12447508249123215,0.12154121029425112,0.11491015822809393,0.03255242798456141,0.02385378366124394,0.008356902521112253,0.0,0.0,0.0,0.0,0.0,0.0,12.944797996590927,12.646323674866329,0.5841040696698403,0.5671506020599262,0.20033977161884667,0.043446751792822966,1.0957515823394224,0.4081464974106276,0.3107573761396569,0.3051823550407277,0.14989928807730912,0.06058364657882213,0.059009238809497176,0.056397916713597764,0.05638282521540389,0.05044085224734175,0.04410309896612799,0.043467881931655517,0.04246381683509126,0.026523882145855625,0.02561107630426588,0.02309920898221361,0.007813493907794039,0.003495643971385347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375124190801766,0.05882414800073939,0.01697551151256932,0.015850372593167978,0.004214655670050615,0.004146546996357912,0.0028756805388100077,0.0,0.0,0.0,0.0,0.0,1.0039927416756225,1.649239340956909,1.5939593720011782,0.16817119918650578,0.1661063382052853,0.12715147843918134,0.12710256879558735,0.08909184237808157,0.08692489505824619,0.07301094621205842,0.07190729186745909,0.054084871768374655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
