,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
43,Pt,CH3CHCOOH,4.336672,0.808692,1.84181,1,0,2,4,2,1,5.021683595475307,4.4494044399364405,0.32272483390447504,3.7690542651946495,3.75930713131194,3.6759977388073577,3.6440031857904436,0.2483247609159157,0.15340832935428975,0.12530545923163466,0.1228766213478251,0.11889105873939725,0.11793850513527455,0.03189769665272665,0.02813969406710768,0.014166870311418197,0.008727383913594434,0.005410431739706466,0.0,0.0,0.0,15.20500792610907,10.973901225090394,0.5890037639863095,0.5198493921260563,0.2964954911027793,0.03965635487221048,1.2099087645677544,0.20438100258760727,0.1843839278087344,0.16396232301228775,0.08553891764717064,0.0797594969418211,0.07137759115111476,0.05890215538739814,0.053054589607736624,0.04562281998812676,0.03761102863249589,0.037515752477332326,0.034252486298409136,0.021047573339664137,0.013797539151858523,0.004507484883006785,0.001545560619317772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747147798822935,0.1396291975282573,0.058917743687341664,0.05252734834232742,0.047461454851499586,0.023825987089140573,0.005669570127451064,0.003559766257164653,0.0027712223345758274,0.0,0.0,0.0,1.1302477133839013,1.2969550997357258,0.13175571420375606,0.1068675689581785,0.08058228812621772,0.05868824267212134,0.04349050493839327,0.0345629119199315,0.027632450692539025,0.017728912055252326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Pt,CHCH,4.336672,0.808692,1.84181,2,0,1,2,0,0,6.931651955025121,0.0,0.0,3.8405228032335033,3.840311167700608,0.11003841208446596,0.110032751234473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5652776934334982,1.5651003804732655,0.9791353653026076,0.9790615168794596,0.250357131749666,0.25032884125614263,0.1562577656413314,0.15624459721759698,0.02948294522371902,0.029479857854262288,0.021549980716415937,0.021548292194069688,0.020989974646958343,0.012429985248067509,0.01242968959930129,0.003861149326174783,0.003849524953244255,0.0030806218320326146,0.003080479430623513,0.0006475788841322425,0.0006469166295131022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Pt,CHCHCO,4.336672,0.808692,1.84181,3,0,2,2,1,0,5.022524002015143,4.436021189232315,0.3195560736454651,3.7311067822618615,3.7222222240055776,0.11957540728931115,0.11117130262946726,0.106120359644907,0.015607710591636518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.982083021769252,0.5329010534550802,0.07195619945902479,0.0,0.0,0.0,1.4922613041129467,1.4631419689049043,1.273090872163157,1.2165444504010519,0.3583942113156473,0.2653187479893184,0.2375695904056639,0.2085089491727088,0.1695933799433391,0.14370410422666122,0.0985155124973241,0.08408234137177115,0.06786248469762024,0.038495547438646534,0.03367095799437217,0.03233379531195836,0.022145352978574485,0.017947654734709592,0.013379434620660284,0.009720243837698372,0.008860297281555013,0.005967743293315717,0.005783307429604714,0.0056893546592859815,0.003875611290946983,0.003095571475918199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364044411842206,0.00581605445947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248605681350272,0.035299997502192884,0.027430718743939216,0.017632829017287736,0.0052784011660216975,0.0044003119615034295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Pt,CHCHCOOH,4.336672,0.808692,1.84181,2,0,2,2,2,1,4.920465142751001,4.784875180031438,0.30866757625565056,3.762306994393183,3.7109427805972564,0.2445005827610813,0.1364546664844569,0.12233976942867808,0.1040566195055883,0.02022614828595983,0.01455163308854255,0.0009480626750052485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764642781180456,10.87505382089961,0.6261042630613357,0.4995291336506139,0.11621506411509867,0.0657649049981448,1.4470448675439,1.3256953680201649,1.2553267458295048,0.3432939384795942,0.20446593361208645,0.2037580534399488,0.1962056756209223,0.16617346496318727,0.08252653059987004,0.06823075041045029,0.04110232563802863,0.039609013310700485,0.024333706388029647,0.02039523261232816,0.01899874784814811,0.0077970146514492735,0.00639739697315482,0.005200473441450497,0.004550116675032682,0.0006528289750731449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739844764325735,0.13490797279900882,0.09729637373552437,0.015952251567704058,0.0074751215992033375,0.006930094730965107,0.0,0.0,0.0,0.0,0.0,0.0,1.1227432111357076,1.1705907755886842,0.13327038118884355,0.10934608317044993,0.08178718770264096,0.05464687318796972,0.0456212869470038,0.039133016467622884,0.028086664514152208,0.009536075913162648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Pt,CO,4.336672,0.808692,1.84181,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.676989736172885,0.0,0.0,0.0,0.0,0.0,1.2298012462738608,1.2298012462738597,1.2175007568346423,0.06123677525603094,0.05915179660601243,0.05915179660601232,0.020320885345398717,0.020098098888145455,0.020098098888145455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530142503826361,0.25301425038263586,0.24680011501700064,0.01668010805486423,0.014015037936098276,0.014015037936098172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Pt,CO2,4.336672,0.808692,1.84181,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31366325844021,21.30456410067294,0.0,0.0,0.0,0.0,0.03797697943779421,0.03273753911678688,0.008992771868822727,0.004290788257828887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542812036563991,0.08386800333685973,0.08222747755904902,0.006876111370166374,0.004614305651345602,0.0024912308760833423,0.0019643141907515066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Pt,COOH,4.336672,0.808692,1.84181,1,0,0,0,2,1,0.0,0.0,0.0,0.2438594126144321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1472380644854,11.272834472251635,0.0,0.0,0.0,0.0,1.7518647536370044,0.25150337688382063,0.11292120662965555,0.1097311241467512,0.036064645747909636,0.034540977950264534,0.019495175435897363,0.003511020705048898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.603689359921052,0.12778823108731738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094240016055323,1.13307091653432,0.3526408371178853,0.3187214282607451,0.12404936828566007,0.1200327444659536,0.034332240173586034,0.03227120601323507,0.024764167335798275,0.02249387600299968,0.017730517882962503,0.01745953312812091,0.01589121663985512,0.01234050272349778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Pt,H2O,4.336672,0.808692,1.84181,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88697858306919,8.880680805028238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607464525958223,0.07190436724394987,0.06787485512202504,0.061460878265862835,0.054174413721765326,0.04882681593234934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Pt,OH,4.336672,0.808692,1.84181,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669993708759671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4781773097092827,1.4781773097091406,0.2397651257419189,0.2155011203422786,0.02666382553123037,0.02581641563261091,0.02581641563261091,0.0193329846400852,0.019332984640085128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Ru,CH2C,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,6.470626886515263,0.0,0.0,3.8437544540347943,3.8261807107640617,0.12002312540697925,0.11966008087037022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522990505156152,1.1520560242235065,0.963799909536344,0.6327991651534466,0.1054645951055014,0.10446545439909992,0.06669788645599592,0.06451777132734056,0.05739283485244812,0.057241793158175375,0.04348921460490164,0.04252568968186654,0.005630752485645773,0.005614323316155606,0.005186083222973998,0.005152106168385604,0.00466511115905862,0.004624318132735318,0.0039642375463289255,0.003788531488290815,0.0037649625402647077,0.001200629730170457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Ru,CH2CH,3.6412,-0.31956,1.4461600000000001,2,0,1,3,0,0,6.046377110608437,0.0,0.0,3.870713953942687,3.8264455547722127,2.4804813732228768,0.1251670729287808,0.11729328678994548,0.11700700169794367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0613583700525662,0.8181611569001136,0.7622710737236332,0.6959434584344469,0.10903706124639233,0.07052245230331199,0.06480419381882052,0.058430716469324885,0.05548073948528233,0.047173246214958615,0.044281650534692914,0.029915260193770013,0.005429894665056338,0.005170000723897297,0.002487423578123076,0.0021361855674893217,0.0014590725675145619,0.0014147969072518668,0.0009081581531196967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Ru,CH2CH2,3.6412,-0.31956,1.4461600000000001,2,0,1,4,0,0,5.544731101520722,0.0,0.0,3.8726130061384554,3.870464664872888,3.1642471064198285,3.1012824853796626,0.11660897123119883,0.11622412059709256,0.11617658033319378,0.1161612255614696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263260475886206,0.7070392798063095,0.5196949994079586,0.4994548750752388,0.06156624401561396,0.058377471989256226,0.04970479395825243,0.04537067305268082,0.04383612296605534,0.04267416436814744,0.03991819178305515,0.034969585338686604,0.02525122067073915,0.001052343145172628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Ru,CH2CHCO,3.6412,-0.31956,1.4461600000000001,3,1,2,3,1,0,5.704745196245807,5.674950584755516,0.3404023327257317,3.838224062422672,3.75499455850024,3.0025549666142792,0.12431925989557918,0.11870834123551414,0.11617560150732245,0.10987729207828384,0.03114214258775732,0.008689946138498056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.241095982992789,0.6061247138709748,0.0434414396982404,0.0,0.0,0.0,0.9986383789890768,0.7677149478975719,0.6088164229370742,0.5630139276852396,0.4818044737696535,0.4631540942110901,0.2509583963345027,0.11816181067333832,0.07626667619892552,0.07321274303889404,0.0659175835903135,0.05141593782237576,0.032495554379149964,0.026793618949349653,0.023015794906770498,0.01939660527876015,0.017015781877474656,0.0146896406334055,0.011051813022786877,0.009286336079604943,0.007842845583019831,0.006977256518008009,0.00573146899175515,0.004676815648645444,0.0036851210592688008,0.002768193361142413,0.0013625769943233848,0.0008571764312044068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061612512568854715,0.002936823987395943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222255527473456,0.2158324282415087,0.1011814631920451,0.00984998152462424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Ru,CH2CHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,3,2,1,5.790244486998365,5.267616057802277,0.33480306987714364,3.9035760597526834,3.4981545610264053,3.179867241515537,0.24611491923628426,0.12996973523084862,0.12350742888313332,0.11708774582068708,0.1111717297371995,0.04032208836647472,0.015394312990742644,0.010060692787025531,0.00043411183398849636,0.0,0.0,0.0,0.0,0.0,0.0,14.44946100786468,10.732716644641407,0.6398669101390272,0.5508674493449667,0.1807760436992175,0.0458049519423493,0.769173581324652,0.6525626173512058,0.5306638645468352,0.41501017117504296,0.1629482819637154,0.15651407184169258,0.0831428681978828,0.06376162791425594,0.06237676820676965,0.05281885063907359,0.048945252391867235,0.04288405166956805,0.034844809674207375,0.023982325185688727,0.012027295016879271,0.009340335185372329,0.008952031965044502,0.008690810566082372,0.005559933400708199,0.0006075108861005041,0.00037711984685935915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786966806366284,0.13129058438854416,0.08047770797510058,0.05170283714542479,0.015261084272448959,0.0044598069011576045,0.0035691443701424135,0.0007289422399534224,0.0,0.0,0.0,0.0,1.0696008691187122,1.0583603474847525,0.09719426838638986,0.08023330193847328,0.06772742400315175,0.06678454196700799,0.056426213781780775,0.05463717267705905,0.05429268233743785,0.02539863901451886,0.02293267582367419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Ru,CH3C,3.6412,-0.31956,1.4461600000000001,1,0,1,3,0,0,4.674506225262321,0.0,0.0,3.7066918395309623,3.7056809177959247,3.7045859776944874,0.12537840056398789,0.12533275387667395,0.12510244713389024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114771463437073,1.1032256954905786,1.1018296332578612,0.10352768817264936,0.10317043856809197,0.10234717836853388,0.06838535043446052,0.06113240625485554,0.06089489425105921,0.058330586027927615,0.007613826351228732,0.0073467979821553,0.006751390272943639,0.005045384687600716,0.005018802810987103,0.0049043586371476785,0.00485651870439644,0.004833490854141274,0.004812369509215556,0.004278916982104829,0.004257031591517968,0.004048282342628329,0.004006209096390781,0.003687296349171528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Ru,CH3CCO,3.6412,-0.31956,1.4461600000000001,2,0,2,3,1,0,6.053523589677546,4.5028969979926625,0.32047186499066643,3.794459165837093,3.710848957430792,3.70985912202891,0.1271740086833768,0.1270634276698328,0.11737557471572888,0.030235857233985038,0.02985010101495458,0.008674249829786445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.771332219620435,0.42249714671987776,0.1192567831474666,0.0,0.0,0.0,0.8301666146566631,0.813106091134804,0.7445388653504234,0.7166040729735833,0.6395025321084281,0.629489146155756,0.11304281309591588,0.08358927075013756,0.053313912163605134,0.047682269991327984,0.04677188292190794,0.046476106038153886,0.04550942077031238,0.045502351254131566,0.01573776108260641,0.01547122665836414,0.01471468612059116,0.0028877515566346594,0.0024899890420948985,0.002458228462271804,0.0023515242737075226,0.00073593496704185,0.0007316878406579165,0.0002210092853240711,6.868618028795306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019841370002811352,0.01977065661955661,0.00139597194780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787124894159984,0.14525005233163188,0.14468868616342812,0.060216629067724875,0.06015493058246231,0.027675936162513168,0.025591402471840392,0.0035981197942957436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
