,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
59,Ru,CH3CCOO,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,0,4.596735749077096,4.422198312770054,0.3570990216864211,3.7200159240831967,3.7172207935550015,3.1110833592916407,0.12013168104320067,0.1199115689252283,0.09243083305134114,0.03416737733245121,0.03414232280032252,0.007538866654929011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.089822434598688,10.967242619588204,0.5931328644580762,0.520799829992485,0.30664187821993344,0.03994093793023195,0.8896099673540555,0.8893204993104389,0.2627132072067362,0.2285458927265316,0.16508135631601767,0.1296769039971684,0.12752931245275026,0.11936290699366385,0.10478393657962297,0.1037697478794343,0.025592544756951118,0.023614990744093727,0.02132354536177524,0.01656830459047479,0.014903842103278803,0.011596813921279966,0.010475195982030769,0.007455593361604287,0.0073973846745908,0.006670190543962749,0.002018872209429961,0.001845595179593516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456073055947594,0.05358792044373256,0.0052073788790470785,0.0031969679644750578,0.0031274083663544268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1095607354623351,1.6031543054975117,0.11534117461777052,0.1094712080052363,0.08958620314931473,0.07831320110816499,0.06623072969504956,0.018010728598842583,0.017140732368138758,0.017104059349399483,0.0054017169175295116,0.002797347738035368,0.0022622607134564245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Ru,CH3CCOOH,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,1,5.900060674919697,4.4112223506304895,0.3679818648306019,3.7095269058118383,3.7027473639478736,3.203168630064672,0.24531587702045085,0.11762956664385706,0.11719866040394256,0.09660962309389576,0.03264979201118095,0.03203250736808667,0.014859310576501784,0.008267219650664974,0.005974243799299229,0.0,0.0,0.0,0.0,0.0,0.0,13.934595019691454,10.530126696470967,0.5983336894170234,0.5408072101993221,0.3232013903751701,0.04232030542051645,0.8065548962165917,0.802804561343127,0.2409867059223492,0.2118154590184078,0.17690532227245415,0.14499881163730186,0.13779333545216754,0.11238857061633042,0.09563292902170643,0.09547231124530453,0.023880087487939176,0.023391195102316714,0.02166897745751496,0.021508695767977544,0.01916013892896805,0.01804994424420158,0.015761142920976818,0.01004954546298583,0.00997178579353817,0.007986704903121429,0.005892401170482592,0.005864463485481752,0.0034856690945986968,0.0033740649451514185,0.001066779373122717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.834261112499535,0.14832821121596546,0.05782770527736324,0.053254076452990566,0.005628009264926842,0.0033211297641235,0.003281522009637295,0.0,0.0,0.0,0.0,0.0,1.125214553597952,1.2593713079548547,0.1052925588611832,0.1039394455520889,0.07552376557108358,0.07251390418524764,0.015566610107551115,0.013499422872596131,0.01267090869062427,0.0024443027503020897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Ru,CH3CH,3.6412,-0.31956,1.4461600000000001,1,0,1,4,0,0,4.377257275290948,0.0,0.0,3.7726263034325656,3.684371433864848,3.6839731554917337,1.9816937833823105,0.15350348185031568,0.12140010429575693,0.12025162672440935,0.1201980013919134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970420304340118,0.9697240023927832,0.7752031801643102,0.10946233502467398,0.10739237666988284,0.059826044111098535,0.04993759939105283,0.049708548707695865,0.04816170936396541,0.04561480415693238,0.02202799699152954,0.004219916086895557,0.004173826114118446,0.0026749577090106127,0.00238322528070661,0.002365692928299898,0.0012076121196905045,0.0011602036459882233,0.00017183999750244525,0.0001449853232248742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Ru,CH3CH2,3.6412,-0.31956,1.4461600000000001,1,0,1,5,0,0,4.348803409445711,0.0,0.0,3.775420111633068,3.680698916150194,3.6550145112388335,3.282153563865037,2.8843165468302367,0.1215074134126598,0.1192825262918076,0.11812623951787027,0.11587249542847528,0.10095444250882926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654323232137178,0.474841815823917,0.2023250491731376,0.1742764911863708,0.09919185178591217,0.08473918386743437,0.057670879532912174,0.03263101673809265,0.02317346158109635,0.01372719552397457,0.012107425423462548,0.011981610937673077,0.011471160140369195,0.005072956554456372,0.003116410854885638,0.002752257286638925,0.0006905336358677544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Ru,CH3CH2CO,3.6412,-0.31956,1.4461600000000001,1,1,2,5,1,0,4.514606494373259,4.191198177732256,0.33205329870819594,3.7767267208446023,3.774504221367762,3.758452344642909,3.730530636400677,3.6600404053772633,0.13851087280774996,0.13026546763872393,0.1211142319351308,0.11934831041697555,0.11760430149610447,0.1175421728620212,0.11746423857560585,0.03248893544513578,0.031960468047691586,0.008662612816894715,0.0,0.0,0.0,14.097073065411525,0.603224555057827,0.17079717724952015,0.0,0.0,0.0,1.1642163025819725,0.2489860362427393,0.1095491142861797,0.10891200563190348,0.10021031501369833,0.0308429707641519,0.014411449998199209,0.011150552658083505,0.010312400110360859,0.00893369293795511,0.008898312218210438,0.008862307838424996,0.007177747961685659,0.006263877555749429,0.004247023239313154,0.0018732808144423282,0.0017534057765381215,0.0003143799244522648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608924219364532,0.04499229297682704,0.016988854212932777,0.013866805492374193,0.003510186493270773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597766388829815,0.24848087710893216,0.11463219650699437,0.11040901230786526,0.04274157196281017,0.025501315748995838,0.0075695341624906,0.0002656251063791852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ru,CH3CH2COO,3.6412,-0.31956,1.4461600000000001,0,2,2,5,2,0,4.515237698101643,4.355884725435712,0.3045879934625255,3.772409519123451,3.769355189470992,3.7569140453474157,3.697283262188738,3.6921929005522527,0.14031814949528185,0.14024635967047294,0.12373306351078693,0.11919074385847506,0.1191737119651718,0.11804150374811373,0.11776597004182995,0.028915370189304027,0.0285249757555187,0.00819265572311784,0.0,0.0,0.0,14.061944830678529,13.879134112317868,0.6004532377889007,0.5733485126141672,0.2597041389617264,0.0410436066961509,0.13765182302298054,0.13725730414826012,0.039270026297930624,0.03816228406405858,0.0022124859262139048,0.001801967680311857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264637430798117,0.059622899571987374,0.046808990231824416,0.043587289867618034,0.023841308084776025,0.022878315839462367,0.0048675647230444425,0.003068637108810385,0.002974253434119623,0.0,0.0,0.0,1.0332121657437108,1.2407786962391392,1.2311417693948468,0.11516878572993967,0.1144488754444073,0.08352523168366033,0.08218306833455166,0.08202957692555002,0.08163629749170978,0.061673323918139726,0.060959028882047614,0.06081963556005127,0.06035720753220794,0.05236564603459794,0.002611681942669801,0.0024325576331075266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Ru,CH3CH2COOH,3.6412,-0.31956,1.4461600000000001,0,0,2,5,2,1,4.670347935180881,4.32056089924695,0.3035142108440764,3.78611628252009,3.7685285068803327,3.763240307389964,3.7487554313917566,3.6476009394014,0.2267736611395008,0.1479591138603427,0.1430623439538411,0.12430985557516586,0.12021907460115523,0.11854368970578436,0.11824699160602918,0.11534664594557728,0.028402887582797638,0.028027734248263225,0.012665402352167978,0.008278076981128733,0.004185794153141455,15.594652101564089,11.98198247067137,0.5885484096578266,0.5827040451717321,0.2501715977599205,0.044089527729171636,0.1060595041281452,0.018276063776799745,0.00864863870414093,0.005798491166552976,0.0007692485171182269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2343398637142,0.10468016020233648,0.07515487289319674,0.058161969192277764,0.04264248476691014,0.033469744830989336,0.03055572752979306,0.01844633364994433,0.004858995194143805,0.004446846125377057,0.0026543092163658416,0.0,1.0295560075807657,1.0770835197440811,0.10538253733042366,0.09958387618592736,0.07943219882038091,0.07353849879585685,0.0684775344153257,0.0609406798303854,0.0410620991233164,0.0003031735719807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Ru,CH3CH3,3.6412,-0.31956,1.4461600000000001,0,0,1,6,0,0,4.339203994757876,0.0,0.0,3.739044767721551,3.7369162924798234,3.733152066927777,3.726915813369167,3.726368418156041,3.650223304981338,0.11807725608373836,0.11799259979603223,0.11791517940419464,0.11761487069733433,0.1170922999424065,0.11694753592047262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755697936400039,0.003981602985234131,7.393789722548796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ru,CH3CHCO,3.6412,-0.31956,1.4461600000000001,2,0,2,4,1,0,5.905047381678102,4.589704121489543,0.30317421463578875,3.7682847798288552,3.761136223311104,3.7591414861981054,3.669260224226278,0.12976471771613252,0.12582839891743985,0.12504373980914166,0.12260614716186186,0.1114433721935323,0.033861241025816516,0.02044340973597877,0.009012289365127279,0.0,0.0,0.0,0.0,0.0,0.0,12.07868504654791,0.5752416625975031,0.2019073259158131,0.0,0.0,0.0,0.9716306617456943,0.6370746915382478,0.5757608540849662,0.4090292694518473,0.11544907818502255,0.09889199619371897,0.08055505039046676,0.06473795183153258,0.04469911751544202,0.044105246269687114,0.030545326487473726,0.02685508944707504,0.01735721648324491,0.011889081456093416,0.008615874677579793,0.005826507559550735,0.0038076258676835563,0.0005834940684515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550745914700399,0.01853445485067154,0.016196561997095894,0.004070830166545927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458689593469368,0.2246873346361476,0.14107047919465274,0.1111598487309196,0.052368376765453785,0.04515369801959017,0.010204160940555582,0.0022646639482426234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Ru,CH3CHCOO,3.6412,-0.31956,1.4461600000000001,1,2,2,4,2,0,5.411480572897034,4.529831467846719,0.3153051137234779,3.799066886189808,3.7280871261262236,3.6478907460994656,3.6250794284294368,0.1366388550054991,0.12218309906369484,0.12131928605831872,0.11750903913115633,0.11389680880120324,0.031609207281963515,0.02500903497079735,0.008629809433932227,0.0,0.0,0.0,0.0,0.0,0.0,12.032722489359353,11.900061769142644,0.5616958976223352,0.5594044073496895,0.2077134419207276,0.04190428394331135,0.7187667535362174,0.31370921191543444,0.30417280237531663,0.28121804744145995,0.10218803071837512,0.07371974917263784,0.06671901901979052,0.06226740471655338,0.04999294487623243,0.04946694079389584,0.04220234333539731,0.03870716153245106,0.03432694161720758,0.031166900591726963,0.02569020843638101,0.023975295357921304,0.015228954012021097,0.002191888264221655,0.0014960856731966177,0.0004100811525724543,8.473534685129666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039970689525618,0.05561642225476061,0.020107425454244026,0.016031276173111283,0.004088602627762049,0.003955707864278154,0.002537470786367753,0.0,0.0,0.0,0.0,0.0,1.0155941613343529,1.378959729276858,1.3628928315959494,0.11703040080760202,0.11663327155175515,0.11162390308965843,0.10306901392148912,0.09066741736446356,0.08350147638452142,0.0708518479399757,0.06533898403783837,0.055153313913557885,0.004361087364038868,0.0041284796901793685,0.0026414524102057954,0.0017942836949488452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Ru,CH3CHCOOH,3.6412,-0.31956,1.4461600000000001,1,0,2,4,2,1,6.0019406582660855,4.508123941941954,0.34011024589035416,3.8314712520730088,3.7168225209670687,3.66925479500168,3.6442400268632738,0.2143626789135588,0.1411306488228186,0.1222217964842854,0.1221048637245219,0.11778929162507312,0.11160360033914292,0.03607732984987793,0.024821683336154362,0.014495484817340809,0.009393953037515772,0.000566629585300453,0.0,0.0,0.0,13.995749296512914,8.221048447270894,0.5636159860284452,0.5306360697803376,0.18130863691493773,0.04086457372472473,0.6837140169951109,0.2951712804852654,0.2868337303595575,0.19531466805308093,0.09778208420511976,0.06831881068903375,0.05542740525179034,0.049160498736689866,0.04723110741367095,0.038268545154757035,0.03295948129180126,0.019522935413953627,0.018567665176741282,0.009047268284524741,3.777224402403204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.539026804203168,0.12975844241891385,0.07970021204682817,0.04952390702143099,0.016038563189695095,0.01602555460313661,0.0037952151450752376,0.0035497849476677115,0.0024025453429008677,0.0,0.0,0.0,0.9788757142300136,1.0676565536036635,0.7973766566473885,0.1051208750440139,0.1009724336325334,0.09869012864909847,0.08549043513840701,0.07064027944436135,0.06146438999374496,0.058700140801365715,0.057580413835057374,0.0500767469281327,0.03951597335464151,0.03762311860079287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Ru,CHCH,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,6.067218324984072,0.0,0.0,3.785129538296476,3.7221111043997,0.11442978722216575,0.11337154349664055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369085308811419,0.8368294609312916,0.7609305450320086,0.7608422788607421,0.7537055019690739,0.7326370450984582,0.07288274367903147,0.05974734649098039,0.0484234976070234,0.048422561817148366,0.04598976895129199,0.04598211711246152,0.04390339374132594,0.018780157281128692,0.01818567388961601,0.01818353854381216,0.002594703061396735,0.002593809872574914,0.002081573541451019,0.0016559111713870187,0.0016530681608073645,0.001501917291947659,0.0012079543764123464,0.0012077660199558313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Ru,CHCHCO,3.6412,-0.31956,1.4461600000000001,3,0,2,2,1,0,5.901442687907507,5.679051655830112,0.3633017524148667,3.801501124083139,3.2346404974476832,0.12787428572756754,0.1147134120093162,0.10793592692847946,0.008858745789391928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338343060763993,0.5714943671367743,0.04492958014153447,0.0,0.0,0.0,1.05658411760268,0.9908008243662284,0.7513642602717625,0.7030190581623424,0.5867323293210434,0.5484053592716498,0.4262456577706096,0.1172694753851091,0.11334994648841752,0.07749165107609922,0.07553595630373729,0.05350520608831525,0.04963057272120687,0.047611196664428986,0.04045069379233175,0.034195660059270966,0.033431672914111206,0.02098984498403933,0.009180216664834814,0.008128588296927409,0.0068860546530296095,0.006124826008859882,0.0030232202082486268,0.0026932247525161546,0.0021010470990267573,0.001700663359502516,0.0008733803751312559,0.0006573207756958231,0.0004334488477774727,0.0003467516768508976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556996296440087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2185201136193178,0.2304226113422017,0.13543317703247876,0.009244679518338043,0.0009489835543845145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
