,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
72,Ru,CHCHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,2,2,1,5.734377057896342,5.7147169501413275,0.3223565982658194,3.854719750162794,2.8425641456467714,0.2458112694627963,0.13589079877784188,0.13482923784224296,0.1166772576824706,0.015494476761314734,0.009990274395304909,0.0004236282694080628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81352015259279,10.730809715118113,0.6535102925238621,0.5337039881242229,0.15387682870287342,0.04758995551011872,1.0991954017014691,0.7818634000390798,0.6405246934753158,0.6320960287753202,0.1513989272844286,0.13025117900813069,0.09834444242470457,0.0656677249401975,0.06554438088214093,0.06225173890538593,0.049131471874022996,0.036099376762138126,0.02780261769333025,0.023573236474188398,0.021517000202106472,0.01984744623741981,0.0179574588331056,0.005520110627809608,0.005246200151988486,0.003167078816525004,0.0007710455209882576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812385716812747,0.13637473233331793,0.08924212190655424,0.015419197236985604,0.0026152545199241268,0.0011974759701378762,0.0,0.0,0.0,0.0,0.0,0.0,1.1009811373415654,1.1409186592171618,0.0913523321349748,0.07623841158011133,0.07561015981116574,0.0680354413587726,0.06296995719114909,0.06261994852772318,0.015525872437162169,0.014768011360251097,0.013212888125055508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Ru,CO,3.6412,-0.31956,1.4461600000000001,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14920284431536,0.0,0.0,0.0,0.0,0.0,1.6108794313468304,0.06769027573666478,0.06593518217230887,0.06453195642446886,0.059956618870447814,0.058407285302588215,0.002253855812741009,0.001969100110291201,0.0015024378036207105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16867637782079206,0.01321536225038377,0.012263689497984114,0.011433571031136264,0.008989403902568319,0.008173913424924871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Ru,CO2,3.6412,-0.31956,1.4461600000000001,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12891559287726,15.340331773001516,0.0,0.0,0.0,0.0,1.0131154094854835,0.3818890683411256,0.1252197481827788,0.11598927986411342,0.022322519761267968,0.02084475942002465,0.015438327194378654,0.006601943118804486,0.006439116244666761,0.0057449005304065605,0.002796298101090409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939705064468744,0.9727480640142756,0.7256571910082394,0.15466357934742408,0.09295278343947333,0.08261760652597283,0.050295743867620826,0.0481724188933835,0.04787642178473088,0.0471407323526033,0.04694564957169396,0.045255723056792777,0.04510075035995989,0.04427559869055228,0.002539052493063895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Ru,COOH,3.6412,-0.31956,1.4461600000000001,1,0,0,0,2,1,0.0,0.0,0.0,0.2405282227972231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.016995633656512,10.978402515643255,0.0,0.0,0.0,0.0,1.0941452785863093,0.2439244681180084,0.11235691830366876,0.09764007239308407,0.032481362974816325,0.029304404902609032,0.0163513763219076,0.011008455022961168,0.001589551056855376,0.0001257044639804035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526490837323015,0.13891838542333051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179833179912184,1.0575957442359982,0.23077505884527705,0.18896801748381198,0.1145126501487426,0.10493668250071099,0.041985880143851816,0.03901951432433469,0.020051745939695977,0.01852068735599921,0.017148285798189666,0.014875689975455672,0.012800905079702454,0.012490598924868472,0.006606429829700659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Ru,H2O,3.6412,-0.31956,1.4461600000000001,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802038909561663,8.794669359282478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979921119208842,0.06383723638632961,0.060155475022342024,0.059540442079318925,0.054474897255996496,0.05377046898228608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Ru,OH,3.6412,-0.31956,1.4461600000000001,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.081849995822072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067384123620633,1.0575513449399805,1.0575513449399805,0.06712056080971024,0.06712056080971024,0.06668080091468194,0.05708581652559329,0.0024877971297345147,0.0024877971297345147,0.002424936376731509,0.00023568752320861017,0.00023568752320861017,0.00022163813841187885,0.00022163813841187885,0.00016019746076230063,0.00016019746076230063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Rh,CH2C,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,6.610052607178633,0.0,0.0,3.8399097432235294,3.839772120514545,0.12175859742462627,0.12173745856389727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987513038923708,1.2984215541305129,1.0559620988361245,0.6818594024110124,0.115583440363493,0.11545128571535927,0.07096089198176636,0.060111926873610826,0.060035589773769125,0.05776364988729496,0.044249423278436686,0.0440736753509067,0.005703072425262613,0.005687088703082755,0.004636097251263523,0.003408632823174714,0.003400115755355218,0.0026961694633208413,0.0026801461038115995,0.0021126257669897945,0.0021068468145454995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Rh,CH2CH,4.26048,0.18933,1.7671400000000002,2,0,1,3,0,0,5.3881883609935475,0.0,0.0,3.7092077905205016,3.708888041164258,3.671061255575709,0.11773665047184045,0.11769662429747475,0.10092456559544442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0723975399822787,1.0723812726239632,0.9524998998826728,0.28425455822059315,0.17685969182944786,0.1766118990443992,0.11739555113549667,0.05437763741891002,0.05421060485576192,0.026788087321771143,0.026779461532140576,0.025198378910014183,0.02022997384627274,0.02019364795817662,0.012775707211861952,0.01276523036241178,0.0047240769059185865,0.0026202240174088114,0.0015845633540922425,0.0015817883712795425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Rh,CH2CH2,4.26048,0.18933,1.7671400000000002,2,0,1,4,0,0,6.397093059959909,0.0,0.0,3.8574724248454983,3.8564830630726923,3.854383628694194,3.8533357558745753,0.12060793874130718,0.12060049841048613,0.12041537319446803,0.12040873703497533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002430097107361,0.7986640304211741,0.10446996072357136,0.10444722424047258,0.03928404257527203,0.039264873706605405,0.03900781267874784,0.03896671599399214,0.013406273764660205,0.01339563680214644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Rh,CH2CHCO,4.26048,0.18933,1.7671400000000002,3,1,2,3,1,0,5.675618489168444,5.305123687190937,0.33027426092941603,3.812392322886332,3.7695719458555,3.744658927211217,0.12541626407819606,0.1208644124353236,0.12056120995325745,0.10781328133168568,0.032056158691105965,0.00873485852414095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.709330849570165,0.5435204573671777,0.044440952777030286,0.0,0.0,0.0,1.0862928829623877,0.9260360396955328,0.7353080515850617,0.6612043227736321,0.3950305949226602,0.1922864723799183,0.151818095620542,0.1428525661634204,0.08833986650130059,0.07876784016467203,0.0716490225473785,0.05347178817928354,0.03791799051820662,0.036734815216604565,0.034479201880590296,0.02521984902341028,0.014596886623842427,0.013923028914921651,0.00955660388255734,0.00952465138834952,0.0069321728538833186,0.006003530570727979,0.0022913235278296702,0.001969737777673189,0.0016313615186270627,1.9479282627882236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05260945591391207,0.004638160632681435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945423347036013,0.23204146490460656,0.17184418103023472,0.0016788753678980731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Rh,CH2CHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,3,2,1,5.91811249030475,5.373661554041712,0.3545548149387579,3.8988404364123963,3.8486533120925213,3.785609490726829,0.2462794007649109,0.12435949737791098,0.12131067032293075,0.11958619382323585,0.1156778423428232,0.04062495100088295,0.014999759710632209,0.009603270138627005,0.0007198426227181073,0.0,0.0,0.0,0.0,0.0,0.0,15.272565841910398,10.806135925469793,0.6332908284451612,0.5442202582014004,0.18020486883907127,0.05449084786535042,0.8537150905013813,0.8274890892305473,0.17182920741285987,0.15887408584731744,0.1521658721819491,0.13837088976214326,0.11268738565975403,0.07990788828906313,0.06261449461575949,0.05805403723109971,0.04286982919613032,0.026123003674573587,0.018100493741918317,0.017971728112228597,0.008886831246591564,0.008128895607252856,0.006703203804739853,0.006185604616596556,0.003370625070602304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.768361835030138,0.12852116411105025,0.07985659328757659,0.049089342747958266,0.015159595640680031,0.005035833710186623,0.0032126388474948693,0.0009020101815059977,0.0,0.0,0.0,0.0,1.0736938921380978,0.9674600594814724,0.09887555037400007,0.09504492651055926,0.08682893904351333,0.05760572827257696,0.05749875894141029,0.043673708083906776,0.039507909198532996,0.017996977684962476,0.015424581681415176,0.0056266223152964786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Rh,CH3C,4.26048,0.18933,1.7671400000000002,1,0,1,3,0,0,4.855570876848146,0.0,0.0,3.7080807391098385,3.7046174168365513,3.702975341391245,0.12954380636529408,0.12943673839540012,0.1292314014932194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237070517644042,1.2363785230465776,1.23444439831173,0.112686195323711,0.1124306626636536,0.11146664380504112,0.06347068232164574,0.06308403508577416,0.0624921480269915,0.05635003767625268,0.008371207231639685,0.00804793357134154,0.007810598418376075,0.004417424650919582,0.0043770015540278255,0.0043100134717920825,0.0042346337547136785,0.004154998083207177,0.0023819925709502136,0.002358099439295869,0.002346716801997266,0.002314549260358692,0.0023108973954787913,0.002305337742838656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Rh,CH3CCO,4.26048,0.18933,1.7671400000000002,2,0,2,3,1,0,5.546307900800562,4.5809260318619485,0.31924353570800895,3.694557309536221,3.6942017652861607,3.6938146321882295,0.1266497234430759,0.1265572019948035,0.11803738957307973,0.030740701864263524,0.02925769547629663,0.008451851216371476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.116375499838696,0.5131096661722913,0.15877756303962673,0.0,0.0,0.0,1.1345568761229965,1.0419799609015876,1.0309985001891493,0.250533212747524,0.23202436132781115,0.2125700468244772,0.1456417186289539,0.10427822411661918,0.10189374080687227,0.08922068238374689,0.06283267294522045,0.055574175594540726,0.02158259232740113,0.02074768799891177,0.020402093949884587,0.01878865875274257,0.017466375706997734,0.01628322461115617,0.016112253638845078,0.009852363954867731,0.008395857294285922,0.007759859103923231,0.00676957295666044,0.003724791450303976,0.0026963725394605798,0.0026507924986561987,0.0025074765597871557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02771896576399001,0.02492930432225081,0.0024346707303700642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548369659183189,0.03846364555389359,0.033152169689739934,0.025205732550166848,0.017539380506409262,0.017155953779244698,0.013939265151371128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Rh,CH3CCOO,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,0,4.5356458275184135,4.435935969829963,0.3515900066460608,3.715249159084705,3.713387915147206,3.1508962665672566,0.12350586667177725,0.12334257615416301,0.09481931055498892,0.034574220990861375,0.034312825161940695,0.007479574533775925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.983067631180337,11.644253383663036,0.5976465216144278,0.5145966395679411,0.3123415777697212,0.040421840601261166,1.0120645150821308,1.0118469125121572,0.2662737870797198,0.20986119654194985,0.17961010948264775,0.1379820031083117,0.13760298921505565,0.1325994093286854,0.12011660486425857,0.1199073468107496,0.026945218318324967,0.02317429572086434,0.017765688480150647,0.01758984526057884,0.017271831386092385,0.013579695939515666,0.013406898489647007,0.004816765082781692,0.003863653537252761,0.003815416253227236,0.002466088701398139,0.002287889873070197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724247890715176,0.055840316508675235,0.005358680512663439,0.0033350763125108585,0.003328653928804873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129195170772003,1.601137603707674,0.1137306022063665,0.1125161071424826,0.08409495649241737,0.08338040668004951,0.07267612866645318,0.020174902572434403,0.01973650664243714,0.019651132026509862,0.00043905565356811346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Rh,CH3CCOOH,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,1,5.54288693849432,4.462748879820153,0.36639655655076336,3.711270740071976,3.7039970822968677,3.3091770922980213,0.24563980069497166,0.11999738371088825,0.11953290832853465,0.10209808286632337,0.033305920469695376,0.0332439018464446,0.014559047572166103,0.008427311702395242,0.006165898904593486,0.0,0.0,0.0,0.0,0.0,0.0,14.564986229715547,10.57251680752437,0.5917240101489293,0.5320070209824542,0.3342440397267125,0.04307015594470443,0.9462107049968428,0.941611526037021,0.2264772422012576,0.19298395670406734,0.1912595206514303,0.15683452130288472,0.14904300857002778,0.12492516861064927,0.11117683730614243,0.110552583543222,0.02367092377810957,0.023558012995611614,0.02112906489259608,0.02094213245883552,0.019864667010709564,0.017419657320386726,0.015935555710379138,0.012407362640359023,0.012325818148187184,0.005638965739417322,0.0026549679844004442,0.0026239475468664113,0.002419090148083905,0.0023935723692602127,0.0015074343611209686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80190980459812,0.14657052261551612,0.0613613508045853,0.057817869682190624,0.005948545950169732,0.0036133967859095385,0.003477449305188476,0.0,0.0,0.0,0.0,0.0,1.1322094439802255,1.2786653682080618,0.10768456424566457,0.10658729618038773,0.07644321880897388,0.07354824969402979,0.01887863806355933,0.015628136639490604,0.014886842382387775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
