,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
87,Rh,CH3CH,4.26048,0.18933,1.7671400000000002,1,0,1,4,0,0,4.487944778680009,0.0,0.0,3.7652069485329682,3.6886948267714823,3.6876235759139484,1.9305875339732308,0.14714968881064838,0.1240591968398254,0.12286767126344784,0.1227803520462086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1229228982591148,1.1214618566047454,0.7816914706299287,0.12119764869341285,0.1186904829268278,0.06792715773785707,0.049702978733080085,0.049431366297274654,0.04695262589115831,0.03936306815801782,0.02583483158809809,0.005333827521731345,0.005255387065036778,0.0032141947676117897,0.0004938761886877502,0.0004654425848575894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Rh,CH3CH2,4.26048,0.18933,1.7671400000000002,1,0,1,5,0,0,4.517152499614137,0.0,0.0,3.7202802840468023,3.720113794106218,3.6814867828234212,3.6624791859608834,3.610062322882194,0.12391153641544372,0.11901758279734638,0.11901259857645698,0.11734241414584365,0.11697537397190337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449049713122952,0.1251615786526949,0.07024376297712784,0.061368767242609076,0.05269924321349441,0.049888671623789474,0.04931679466289501,0.04720339992466699,0.04720162715943674,0.01015990936326552,0.006393671586641232,7.489676115953262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Rh,CH3CH2CO,4.26048,0.18933,1.7671400000000002,1,1,2,5,1,0,4.3746554906047885,4.232370044606806,0.3160196841973215,3.7711715714453473,3.7576207966510897,3.7429384968044257,3.6913069568001564,3.6584664062188264,0.13657265132667454,0.12784036433587995,0.12205278891367732,0.11904166967806105,0.11859283882482625,0.11830944047077516,0.11754819264750065,0.031433352938697236,0.029884017916202644,0.008342371494199852,0.0,0.0,0.0,13.042391892311766,0.5815558688473588,0.18296157002280575,0.0,0.0,0.0,0.9112090771617251,0.8948206985903703,0.2980224319343727,0.10905668619981466,0.10445533940442532,0.09239480346451102,0.06496045012196157,0.030551307658345607,0.028552501019104764,0.028197944347659137,0.02184127492261913,0.011705970933977563,0.009902620361026135,0.005148609525100448,0.0021525875684739113,0.001914410179754016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052817483667016114,0.050332497649872916,0.016184492097318887,0.015410219801826509,0.0037746992034757617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3490374605391933,0.26555755204719433,0.2642777565338224,0.07747959132321355,0.0771732310680868,0.02722426313832316,0.009278256756763931,0.0008414209168744434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Rh,CH3CH2COO,4.26048,0.18933,1.7671400000000002,0,2,2,5,2,0,4.475292420711481,4.354430799848563,0.3030936479671239,3.773966756033337,3.769964802479024,3.755595025569248,3.704705368202045,3.6929797833755194,0.1404952921591412,0.13914141138243094,0.12393530113877994,0.11914678566929653,0.11906835571831376,0.11835268212561036,0.11755110606081798,0.028773830023469945,0.028415217387200525,0.008158491606619953,0.0,0.0,0.0,14.117878755113614,13.926045333920756,0.6090181486874281,0.5799476785193175,0.26416495017693065,0.04140057026634058,0.14620831243953056,0.14555359170236115,0.041194356836914865,0.03815012670553261,0.002948897871585865,0.0024270610663218767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425244950862037,0.060303518077460115,0.04792791487159742,0.04399532228404411,0.024388643199304942,0.02282277437121684,0.0049702832701793934,0.0031115710883244537,0.002964550551268365,0.0,0.0,0.0,1.0089430056128417,1.30454663616398,1.2915432097104451,0.11814285269365217,0.1173597642379834,0.08443674128772448,0.08395931625140393,0.08218254851768668,0.08188846857993047,0.06262249014203576,0.06220549833442046,0.061204686434358835,0.06022766609977034,0.052900943474376766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Rh,CH3CH2COOH,4.26048,0.18933,1.7671400000000002,0,0,2,5,2,1,4.6447931793762285,4.312478115918385,0.3036573232329109,3.786940019089299,3.767879008304144,3.7617523811618816,3.755342899575506,3.6529805403158258,0.2265775743014123,0.1472341100612689,0.1425996545004779,0.12412346415811434,0.12025863815512007,0.11852642461955915,0.11821045758290108,0.1153580548886409,0.02853950266056135,0.028074546967932514,0.012699096258987795,0.008267607422579697,0.0042095408519859275,15.718226491640284,11.920986187339551,0.5884487511081524,0.5851318095868636,0.24909429952008716,0.04489454201140037,0.11413660221353793,0.020734515482070157,0.007967902166926475,0.006710846453046882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28057272396604,0.10338119683761336,0.07643256551744161,0.0594895027522095,0.041107083005544935,0.034727749932701564,0.029437581158828444,0.018228690093704654,0.004871940820399025,0.004691342552299039,0.002688975426791367,0.0,1.0228910799563942,1.1096809611130762,0.09774468790833102,0.09437710376318052,0.09086453367803342,0.08228840758047516,0.06641998877467452,0.06169075555664935,0.04269297913619455,0.0010074041166692298,0.00011806996025928025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Rh,CH3CH3,4.26048,0.18933,1.7671400000000002,0,0,1,6,0,0,4.358115617457457,0.0,0.0,3.7434740511972566,3.7382753866398106,3.731454825300265,3.7274735391957634,3.7030700308461753,3.5639185026804703,0.11831054368328693,0.11805959364745885,0.11799707598215856,0.11742331661944695,0.11687082709157615,0.11676652828429117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042810513721971415,0.021086357880001846,0.012423361330966396,0.0088392154258744,0.005778685703143146,0.0036608168316135882,0.0005670317878559912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Rh,CH3CHCO,4.26048,0.18933,1.7671400000000002,2,0,2,4,1,0,5.847928128418992,4.638819922876281,0.30733466285093103,3.778129898990532,3.77739392068216,3.761397477321797,3.6616960338715203,0.12788366473194432,0.12635540149639765,0.12556322342953727,0.12323763317719448,0.1101221869763109,0.035282965350242064,0.020214279838891458,0.009185065056438187,0.0,0.0,0.0,0.0,0.0,0.0,13.245724042853574,0.573854251633078,0.197532430712406,0.0,0.0,0.0,1.0656211555418516,0.7320901118336518,0.6865441212676374,0.3915776634495196,0.12785346741752515,0.1102917488533277,0.09564383550085492,0.06774894597470711,0.051190291420521165,0.042857635563795626,0.03962765779604505,0.028645831621547824,0.023469271695830882,0.018504385574416072,0.015736477588053546,0.015478253642097515,0.0101281419774809,0.00909783416892648,0.007995850310636682,0.00501117293270225,0.002804054848855465,0.001956472299218425,0.0005511614224048902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054901001666614574,0.017608045283019562,0.016118017811508463,0.004003630157042661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2826122261732156,0.2503479831866905,0.16913083194276352,0.1012569943587362,0.056037305174033325,0.0286618114314101,0.005323565687589415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Rh,CH3CHCOO,4.26048,0.18933,1.7671400000000002,1,2,2,4,2,0,5.267145449495119,4.626809042265837,0.30647370236571136,3.794601632043905,3.7217538982551086,3.7011153753242736,3.640731824933277,0.13192218092960614,0.12603264507452355,0.1232928732094665,0.1206540136590717,0.1134858857045715,0.032742137915241644,0.02314336494869965,0.008508967791532044,0.0,0.0,0.0,0.0,0.0,0.0,12.464972967907045,12.177360891161767,0.5746115463641018,0.5641808421367686,0.20082220034519066,0.04199561994693606,0.8185190559215915,0.3309521182955541,0.29342245623519536,0.2879769556992328,0.11420834478256925,0.06450845328385561,0.05784314135552617,0.05730364509811967,0.0567694508696231,0.04657100108092287,0.04459561479615512,0.042715856153187064,0.040764140955832216,0.02710016272631691,0.02584189056057193,0.02531277040217146,0.011076765228280749,0.005066793344986144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150037609584349,0.05836321573296574,0.017148178353169428,0.015794810546917483,0.004110466656846279,0.0037430972329528024,0.002768155583192185,0.0,0.0,0.0,0.0,0.0,1.0109472770484045,1.3849882522381265,1.3361606047503691,0.13293495501023542,0.12633748518672652,0.11805253807835416,0.1156403827105931,0.07849801479245172,0.0757290802438355,0.073667866489175,0.07220533152498024,0.055073089992742436,2.1817773800669737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Rh,CH3CHCOOH,4.26048,0.18933,1.7671400000000002,1,0,2,4,2,1,5.659046875331785,4.525005404982445,0.33687163015210825,3.8121401780261626,3.705757425418597,3.697684474956007,3.64096847056826,0.23034788326846894,0.1373084228942719,0.12357427818048602,0.12221963348178175,0.11898057452000245,0.11291356134427055,0.036371978899651165,0.02506979721920011,0.014415093745355429,0.009196569758626231,0.0005128068945747673,0.0,0.0,0.0,14.483066034965265,9.429463051236182,0.5871366709677369,0.5412813315348257,0.18196372693813834,0.045112933660630204,0.8029406300872666,0.2777585031396238,0.25581695608906685,0.15728803297127494,0.1150088386531345,0.07067598201790885,0.05657474825188925,0.050681925812967064,0.045534967612478605,0.03933403439641499,0.030456965810693543,0.01705720538584236,0.015242524456125141,0.008758063473445016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.560287831595078,0.12929494216152485,0.08216262734715997,0.05208382108994049,0.015931282832179962,0.014940320080253788,0.004584604602899287,0.0036866602100561977,0.002838213816118364,0.0,0.0,0.0,1.014850791971852,1.020768788879686,0.4646674930388101,0.11017419116829974,0.09242209480419504,0.0851608210162466,0.07642233289662502,0.07425344584631907,0.053652141935595817,0.0476578824456792,0.044798606391094856,0.040722608436100524,0.024449275556363285,0.023889362452082667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rh,CHCH,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,6.965080650749223,0.0,0.0,3.809809087079618,3.809339054847951,0.10801053779689478,0.10796908919521386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1720232895564076,1.1712090219792224,0.8285316939089836,0.8284307360954711,0.20463489055920644,0.2041126082179603,0.1493830341809017,0.14851593294424045,0.02530029832511061,0.02523431987904214,0.02163061098346585,0.020526492813248958,0.020524192503299808,0.014497020886787096,0.014397546662772206,0.006102988156901891,0.006076441371486857,0.003650911133926488,0.0035940432805070493,0.0014724460882872756,0.0014358118482893473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Rh,CHCHCO,4.26048,0.18933,1.7671400000000002,3,0,2,2,1,0,6.0758389974666,5.019868531329097,0.3335151566367574,3.7784950130666,3.5257415990888816,0.12600202757819318,0.1165889221672424,0.11366336684512153,0.00912493630057798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.116223359478,0.5664946175027304,0.056693202050370026,0.0,0.0,0.0,1.205422012211376,1.1868553306316978,0.818045197505372,0.7736150326616488,0.4359890162079955,0.19032352791267249,0.17545595071843598,0.1405842611875414,0.11217219784914652,0.0919962882066547,0.08197307422079261,0.05082562669471849,0.04674695710470717,0.04380254098520346,0.04062986955342965,0.031005085157552664,0.030288841997588405,0.02212352981068764,0.018520701599675064,0.013204638023085292,0.01309715083877289,0.010270166343204237,0.009986718300644636,0.0069592039006990064,0.0032794082951047407,0.0030803257875588914,0.0018797125685930808,0.0001583653765000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052195866897368035,0.0007988884815474584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507303551975751,0.053681449314536785,0.047166086365271385,0.023318368574187048,0.023137455949506808,0.004515515910524532,0.0039114076292359155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Rh,CHCHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,2,2,1,5.714170201792292,5.613258906193306,0.3129477462454817,3.8455342400810673,2.9475335405605736,0.2457436607231979,0.13368022568588994,0.1290854536304844,0.1192030048628842,0.015463560888438744,0.009898761309767818,0.00038990871740158037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.146512262073484,10.677525568062967,0.6548509906849336,0.5325973491761573,0.1472130340039482,0.0473552691143524,1.2250779574657535,0.8656561166283079,0.7555514707829277,0.6756620343917535,0.1569813714594846,0.14341258340164462,0.10792480064527747,0.07024582981643215,0.0690330443540148,0.06577418434871808,0.05039468418808879,0.039104449326434816,0.02980990327676597,0.020955557747276563,0.020481135911741662,0.018037174411576408,0.015275618234999112,0.00654021662447549,0.005969775858520099,0.003029103248069425,0.0015425122685962939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807431279198976,0.13544863127282702,0.09041334849462954,0.015457551192275685,0.002626300536014245,0.001241229906201481,0.0,0.0,0.0,0.0,0.0,0.0,1.099020209766927,1.1601065479255657,0.09741070274721267,0.079987959002436,0.07868651369146451,0.06932318538464044,0.06287538982866099,0.06106376296073024,0.01844177319895001,0.014707536327862768,0.012044965620022312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Rh,CO,4.26048,0.18933,1.7671400000000002,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.528124181014554,0.0,0.0,0.0,0.0,0.0,0.989891080896459,0.9881785757565754,0.9881785757565754,0.05763683408184647,0.05763683408184125,0.05724516152382712,0.044850546944123104,0.00305509852246277,0.00305509852246277,0.002969800470360364,0.0029602358535952104,0.0029602358535952104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912329332949827,0.1912329332949827,0.19062753550766612,0.01646069388881029,0.016460693888808175,0.01641401609530451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Rh,CO2,4.26048,0.18933,1.7671400000000002,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.916521219502656,13.836808560822961,0.0,0.0,0.0,0.0,1.0157746851797562,0.24975279725756666,0.10462735659992148,0.09497127034011624,0.028167635739877562,0.025240182263816892,0.012819060259055043,0.005121366908160323,0.0005993064715190052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644701375188394,1.277725432776177,0.31289147561313063,0.2406855413964862,0.1147558090443126,0.11027064275896488,0.048245554400509885,0.046441572516201166,0.02801178229659788,0.027846485676200218,0.026642669016423055,0.025748531026275598,0.022076238231113716,0.020636987450459745,0.003331431925122131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
