,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
115,Ni,ch3ch2co,4.65592,-0.17346,2.32863,1,1,2,5,1,0,4.520569076372482,4.315291458007509,0.29668520998543024,3.755063579008792,3.752046600157287,3.7287977022165335,3.646439442456587,3.6440424312598343,0.14332542978391974,0.14239945643417976,0.12564996841093498,0.11837130863721715,0.1182557505357132,0.11416221674182934,0.1140962326911715,0.027749662942572226,0.02760160856089157,0.008137724238780656,0.0,0.0,0.0,15.299027692668435,0.5541804953870824,0.2281883102628381,0.0,0.0,0.0,1.4623397269266252,0.25964238718904903,0.12987840247673552,0.12665778549485832,0.11621138343327313,0.055729176676426684,0.05244144337325644,0.02461124476044557,0.02100438513121415,0.014424644263263063,0.011798135128891643,0.010669956867445351,0.009327012764745894,0.008560927953176586,0.005243919937096282,0.004588790371587402,0.004198165830818501,0.0038272769498609686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038743468718280216,0.03814755526272996,0.02323555268769324,0.022960500797729416,0.004173756174652703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1811603026116906,0.2887404383605836,0.1318357766429284,0.12863608702609894,0.04998288572366896,0.04935414485240385,0.031019393759442206,0.010939719078724671,0.006615840461541657,0.0064836145149174615,0.004329899476767539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,4.487789768135292,4.344161072952219,0.3041184343034829,3.7744837929064903,3.771206480125616,3.7502272709554143,3.697046530312139,3.6868654331973887,0.1399563992680875,0.1387445631689423,0.12287971937602538,0.11942065736109793,0.1191423100333053,0.11803868308342118,0.1173226376014936,0.02940441197087149,0.028262784617613262,0.008146414886336991,0.0,0.0,0.0,14.089470681390667,13.926438961659384,0.5983250679993848,0.5739579955469866,0.26121842027487197,0.040992666936424685,0.15817102261614513,0.15804511209272165,0.04572008607319871,0.04543089125784956,0.006188519583899856,0.0058192297989383785,0.005452457757906728,0.005436236112108604,0.005397849484359986,0.005389767543070717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06247676051535106,0.05890195075349947,0.048825642559862825,0.04274666645477579,0.02409944314197202,0.02259146991736132,0.004896360457075101,0.0030639965951092234,0.003023180080568521,0.0,0.0,0.0,1.0341234389202352,1.5068583045446236,1.503804330771833,0.12940337686476658,0.12872163911495546,0.09647522367249507,0.09608106320179127,0.09481646434983462,0.09410757233281394,0.08459951429778698,0.08418103395278151,0.08336350674859233,0.08282656854877818,0.07886114290016122,0.007270262766579494,0.007195057167510466,0.005665196846738642,0.005653067477782509,0.004838671735216665,0.004783618139267483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Ni,ch3ch2cooh,4.65592,-0.17346,2.32863,0,0,2,5,2,1,4.856152608457046,4.3673590700304254,0.2967563330686405,3.784665195458093,3.776606329663197,3.7536173957743406,3.5773224999015687,3.5688788246127223,0.2462466163573196,0.14875722951099624,0.14873037304906267,0.12852758352199484,0.11835658457159418,0.11765505739772802,0.11566040222598913,0.11557536154342453,0.026825192322674288,0.026680247744499543,0.013944276214162629,0.00836476834818856,0.004841539272532408,16.290708374089068,10.822185001028373,0.5813852038469193,0.5407060350256615,0.2679896892074575,0.03865918229600223,0.09693625993538138,0.07209377019844271,0.03437651424222391,0.023391997620368168,0.02199959047405731,0.017500749013289508,0.013264215871049194,0.011424119314724757,0.010540859852118372,0.005929501569111862,0.003965275513833046,0.0035589126162548952,0.0034519511404753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74634293140937,0.13228609646514575,0.05458468351855876,0.0514839634973058,0.04763500977822119,0.04345387250279628,0.023552898823243344,0.022152717659519986,0.005088900547031552,0.0028967830500219536,0.0027343572809040307,0.0,1.1091452713721657,1.130990057054467,0.08679381942382128,0.0852917741929497,0.0644006558114579,0.0638374494058234,0.055342914771314304,0.006854101719098421,0.002919817180310619,0.0014446799635801054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Ni,ch3ch3,4.65592,-0.17346,2.32863,0,0,1,6,0,0,4.389666680168034,0.0,0.0,3.740170979645899,3.7388190982760703,3.7351420769069024,3.720159222346439,3.7144200769616496,3.6581889167701775,0.1188532459545169,0.11849498898689975,0.11844489101729065,0.11823071690133463,0.11819654506560315,0.11735262523015218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024114493709328527,0.020520430965743124,0.018996019683485032,0.007842303347903812,0.00509504651767061,0.004755585155874598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Ni,ch3chco,4.65592,-0.17346,2.32863,2,0,2,4,1,0,6.069280886874847,4.6237493124568045,0.31552773350791913,3.788985540154242,3.7730132867297512,3.7062429321663863,3.6514663998527874,0.13114797574226006,0.12971204228406974,0.12405644919848792,0.12237263184798346,0.11082456606654273,0.03222804005866518,0.02480022870815555,0.00894639592179733,0.0,0.0,0.0,0.0,0.0,0.0,13.19207590100144,0.5602860368741089,0.19062025844996128,0.0,0.0,0.0,1.2048039860510122,0.8751666032215214,0.6972299987747739,0.4676691819316535,0.17529042236555553,0.14221040406440807,0.09739353312884008,0.07524792377347264,0.07346264396818969,0.05868565959809535,0.04002504611320018,0.03786827758539738,0.02053052697189999,0.01575773355951409,0.015364917470708747,0.01326674947346608,0.009266227140197906,0.008458565032846088,0.007595620937048242,0.005285654416293976,0.005099719371453485,0.004715082444365575,0.004256375279170114,0.002534068353364564,0.0019574130753690047,0.001844446185676252,0.0010231027167850112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043173379891266725,0.02253807395135093,0.016110393164364616,0.003458161016053939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4574235468461876,0.2435616596381358,0.193909086913627,0.11597070125455534,0.014935973226090688,0.006594613719903947,0.004233120803499736,0.0037866581619877306,0.002300217486783728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Ni,ch3chcoo,4.65592,-0.17346,2.32863,1,2,2,4,2,0,5.2694607335577315,4.603893875551892,0.3055025793074843,3.8052415164689517,3.745281467236501,3.739139778047262,3.63472611994878,0.13170540309757553,0.12832033549335642,0.12234443351915708,0.11955824492009542,0.11429480830743978,0.03250781902078659,0.02338880168256577,0.008472824186498189,0.0,0.0,0.0,0.0,0.0,0.0,12.433634244920578,12.233781165710766,0.5812478070668075,0.5651539453524069,0.1987559250940249,0.04267993101238257,0.8663283981135488,0.40943316347287,0.31601269603469895,0.3124390791184949,0.0993129786740207,0.062457999736016775,0.06123914267816034,0.05657804369079294,0.056541493164639474,0.05632296112813925,0.0554258169139256,0.05376654228654378,0.03877485572843357,0.0380082268353352,0.03538745596522199,0.011043644859692087,0.007092850947595764,0.005294653167818384,0.005199049990169999,0.004783826430131522,0.004311018114328172,0.002693041713536279,0.0025479261649269877,0.0012466586899897332,0.0009801296087115325,0.0009634262778288745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266719801355741,0.05788771912653565,0.016715622516651353,0.015737628612832708,0.004096066103742401,0.004000145105064579,0.0027814673904765033,0.0,0.0,0.0,0.0,0.0,1.0006817395096752,1.6170530200643551,1.5467689748416125,0.15529421937159724,0.14971944418107258,0.1234788756002673,0.12186807262887453,0.10880777325209627,0.09906688882054113,0.09201432532174483,0.0916928673444248,0.07996497227651753,0.07821220698314765,0.01070292704065963,0.009471323224482409,0.009421552942026214,0.00871435920090674,0.006450904525422074,0.005516567522343009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Ni,ch3chcooh,4.65592,-0.17346,2.32863,1,0,2,4,2,1,5.534095251786256,4.458908939417442,0.32685338199350283,3.746743405516668,3.7249510979138334,3.656867420513496,3.6345888949812752,0.24668989922292756,0.15412814846017242,0.12283738421526512,0.11922095511312393,0.1191957204424626,0.1144048414542406,0.02975130920750373,0.02879428266400488,0.01465937653569196,0.008848606610531832,0.005161398602988935,0.0,0.0,0.0,14.518152402829365,10.705151596583619,0.5987938313823179,0.5437605376567884,0.2824109549313029,0.039625263666188855,0.905343015985098,0.17101093795244582,0.17006308363033595,0.1029083031911372,0.0875085164031561,0.073474346604537,0.06532723252683342,0.05640365543747255,0.049061779889436836,0.048712188670739134,0.040165370371075634,0.013211246477026277,0.003978482268802191,0.003222311636322889,0.0018340674062091516,0.0014343257642171793,0.0005905276601023447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781122088354412,0.138493224262257,0.05501414963971642,0.04906934179242187,0.04857715801178572,0.0216012198807248,0.005324488846660293,0.0031771504401301802,0.0027469409971693282,0.0,0.0,0.0,1.0987521675038088,1.3134035392688177,0.11627663154145755,0.1108011474306788,0.03796562167029013,0.024952349535338026,0.021795872810682997,0.006153020875455342,0.0017105288614575956,0.0016523687365623124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Ni,chch,4.65592,-0.17346,2.32863,2,0,1,2,0,0,6.712740270899045,0.0,0.0,3.7379925937259535,3.736460148721192,0.11550861694318082,0.11477345040383186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879706797038604,1.0850494739025165,0.9415315682648484,0.9353920758456279,0.9305917322286972,0.9252372573574827,0.08940612747915389,0.08821205148682193,0.07151094509599967,0.0698512550642714,0.06960017561431643,0.05057951354336685,0.028703788085901825,0.02869304775752813,0.028628047999109257,0.011457422583568272,0.011153040277118605,0.010730489930860444,0.010678688422107136,0.010647402453349546,0.010583953736944242,0.006905777586117153,0.006866115386504324,0.006476793446317065,0.006408244152401474,0.006202769274294542,0.0061939613751412215,0.000987077316424615,0.000932365351257316,0.0008802989233659304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Ni,chchco,4.65592,-0.17346,2.32863,3,0,2,2,1,0,6.33133769986022,5.502358599813553,0.3536815575799587,3.783927327151305,3.719722466872285,0.13624900857947486,0.1153064623845914,0.11477681295308645,0.00917187209417875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.603884418533971,0.5010872609623988,0.045748249729747587,0.0,0.0,0.0,1.326987071950809,1.2295347482222647,1.0334495677919322,0.8618063670205337,0.4807338423491669,0.3296703254923085,0.20995092262934387,0.2001693864878361,0.1624688988998835,0.13913247559151007,0.1076304260679566,0.05203569331231996,0.03744879553486873,0.03249941439194176,0.028412345510929755,0.028308042117185094,0.027563376635117563,0.027028225192369748,0.02091616876349818,0.017095206429961297,0.015778556477146568,0.011352539385791937,0.01085928788051185,0.010331890803145451,0.008487886908380388,0.006810356180796832,0.005623958739425755,0.005511304205965436,0.0011744809969452367,0.0010338017434845526,0.0010243826380794995,0.0010174934344286783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043204338228093886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265013833972273,0.3326604258757929,0.2493315807103161,0.09008885505311184,0.02295398350819245,0.015203353993277074,0.005112191730236835,0.0019037287276587843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Ni,chchcooh,4.65592,-0.17346,2.32863,2,0,2,2,2,1,6.091962387444565,5.736157587282887,0.3151009712622225,3.8409857709826847,2.8623231451353357,0.2422020474054181,0.14447945968396145,0.13782182827848355,0.12136674314179274,0.015445786164019756,0.00994513726337387,0.00041004464567262217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.115816579408445,10.520363103564604,0.6531796015618468,0.5424985751399641,0.14601749696226335,0.047760687597930805,1.3131249245551242,1.0500433735492063,0.5709835659918627,0.16054063174284253,0.11638738125396685,0.11100957272774488,0.0816060967374766,0.07381051034419978,0.044929242872401215,0.041914586899283984,0.03206402826168512,0.030180196940106343,0.029466187921353845,0.025948868510174233,0.02026723629951064,0.015151043857396474,0.010435987634831143,0.009475302472073744,0.008203300195008737,0.007580070982969515,0.0024433962103312637,0.0017560828036187782,0.001686487954437075,0.0008928108792131857,0.0003924472367693409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.877985462447286,0.13292040136762784,0.09198910862829657,0.01583919813801456,0.0023864933089835704,0.0013372786302873838,0.0,0.0,0.0,0.0,0.0,0.0,1.0871100205644322,1.3668287970023263,0.11381990234137597,0.1096521750257516,0.09494561653269523,0.0923705747066594,0.08613321303228587,0.07878432347966012,0.015513675502270704,0.011599011007396492,0.006416799080988352,0.005833011792554675,0.004779725364161828,0.004618850107238233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Ni,co,4.65592,-0.17346,2.32863,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665430068158887,0.0,0.0,0.0,0.0,0.0,0.22057242656430628,0.2204866534963021,0.2191742471251026,0.02738954197029704,0.027263619025041257,0.027150560276459196,0.0008448923180911956,0.0008239051023275733,0.0007678479856855387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9851491053758237,1.9815724007454858,1.9807468925268124,0.11352286909045385,0.11302599349392024,0.1127711024038979,0.05357563890625384,0.053341921164526525,0.0533000683239803,0.018678012146978472,0.018628022385209383,0.018560300584977783,0.005050477509116427,0.005013838987088354,0.005001330536530397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Ni,co2,4.65592,-0.17346,2.32863,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.762143445954827,20.940186899709875,0.0,0.0,0.0,0.0,0.06584459100641776,0.01156643033354628,0.010933198155575537,0.009256754474330112,0.0069408511639053655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569960547011003,0.05964038458856859,0.052726122817345976,0.0481105505187567,0.038265781345287284,0.03127009397529238,0.0071868894920740015,0.0037524223007671604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Ni,cooh,4.65592,-0.17346,2.32863,1,0,0,0,2,1,0.0,0.0,0.0,0.2401674159768384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585067352906627,11.049283294354217,0.0,0.0,0.0,0.0,1.4363293643352628,0.2667607624681337,0.125290714209112,0.053331740300660964,0.03623174771347129,0.015300325531270809,0.008430164160835696,0.005674589845091456,0.00405344723649979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618017549352855,0.1296197627117465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913028852985576,1.1845847389476143,0.26756481840400553,0.2196758493398367,0.13359543363243187,0.05353324056862257,0.041016225409190935,0.0328065544047442,0.024215926752501237,0.02131400682083847,0.011068892612964808,0.006062875194603832,0.004097343465920781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Ni,h2o,4.65592,-0.17346,2.32863,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8641459915049,8.836724541529504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914801948206812,0.08247718259998862,0.0800146934058936,0.07154534698199641,0.06989505953599359,0.062379401739228874,0.0006042689990700539,0.0004439996156790256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
