,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
129,Ni,oh,4.65592,-0.17346,2.32863,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15650202544216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135407274099403,1.4081412101969568,1.4043123689111925,0.10072761987639592,0.09956819806634834,0.04386054031148955,0.043647054891117705,0.04355281595262737,0.016615844441669553,0.016367655087863458,0.016342629720327212,0.0034210733925054897,0.003362747560491774,0.003271738042465087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Re,CH2C,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,6.598378924421962,0.0,0.0,3.846570357586428,3.845172716252367,0.1206650460724436,0.1206475724824052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122825913277676,1.3120113346839002,1.1012000027285944,0.6455330573695311,0.12176237806658485,0.12134096289753465,0.08262696606608001,0.0812880733143035,0.06895439593821663,0.06886351935521802,0.04629800087184985,0.045874494223089986,0.003639554027297733,0.003620248866993661,0.002682013381491464,0.0022155082726555003,0.0022046037286383505,0.0013399565190317546,0.0013234490757457092,7.793745387416062e-05,6.582485994128737e-05,1.9276376954691785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Re,CH2CH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,3,0,0,5.91507506338424,0.0,0.0,3.8904302162874576,3.804187515105533,2.7425313074699846,0.13049517154027174,0.11731722762252665,0.11598176056943033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203495306566249,0.8844739612272309,0.8814081469849707,0.7772557525800697,0.1415211239264943,0.08559763259908168,0.07802633906576871,0.07203220937841368,0.06722212949775057,0.05930704893805468,0.05059356521452493,0.02793301895893398,0.004589465788990488,0.0005298685303236836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Re,CH2CH2,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,4,0,0,5.2860546398444255,0.0,0.0,3.8441547461578818,3.841340000197516,3.0490702680132835,3.0411052077221266,0.11773407106933388,0.11751663151441802,0.10546561717393167,0.10531737405790567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019596922729688,0.8972339986513753,0.5911356509640524,0.5794391729718696,0.15187448953188418,0.15183687534718798,0.1337142270019107,0.1332191980398952,0.0167125391673312,0.015947642708825826,0.014986302196469391,0.014904630233940137,0.013402988257820148,0.011473293958974564,0.0114322796058304,0.01097204842199156,0.010873503731693613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Re,CH2CHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,1,2,3,1,0,5.998658628062104,5.39720814338087,0.36448604290547504,3.865372482952021,3.593785673246804,2.930800208654902,0.12248353581699742,0.12034791706388948,0.1145208009761167,0.10486805793997467,0.03204810966264753,0.009114571702077641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.553003820627456,0.5920966162929461,0.04238365322945912,0.0,0.0,0.0,1.1237736137099288,0.8746956329884846,0.715671454895404,0.6959901810354593,0.6936035533757796,0.5456417285723093,0.43195524536400015,0.12245444567623533,0.09656084306232987,0.08071732229840659,0.07758755619787715,0.07109919448840679,0.05052604937362362,0.04350100571998197,0.04106927230116883,0.03445723808301507,0.03282475434182551,0.030943994431026026,0.027750519382774303,0.027279135222266437,0.007039004165968876,0.004779671094796902,0.002349562564097928,0.000546516693112984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058601091708086965,0.00271496616248437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8661400028401351,0.27030153304156146,0.1530722253797128,0.054093417068305484,0.052987263840564416,0.012222855591828459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Re,CH2CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,2,1,5.963871290965401,5.044600840264201,0.3290612293856227,3.9157754976407873,3.4017446118329264,3.0716627283073805,0.2476667352254389,0.1312589429909826,0.12316056531146165,0.11683878529853292,0.10834732404881806,0.0399563435831696,0.0156645927106867,0.010011996978349341,0.0003677932593487698,0.0,0.0,0.0,0.0,0.0,0.0,14.129681612391925,10.735280093429976,0.6429295591453384,0.5525909496233791,0.1792592224334597,0.043498607503851316,0.8692792996611782,0.8207070379806501,0.6462979579042206,0.5213965633848374,0.1963598785658714,0.19621566487350486,0.08717775179489021,0.0739375340327713,0.07237385346377916,0.062322894695070685,0.0576022140573967,0.043265264978366434,0.03348296964501987,0.02948999180689045,0.013867852318497551,0.00916795251126221,0.009048392113245662,0.00656011507987252,0.0032011416359108047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.805592842947325,0.13337244295813888,0.07915509505764083,0.051220146620610266,0.01522970921485671,0.00422989671482815,0.003531041221340552,0.0005897985295026794,0.0,0.0,0.0,0.0,1.0716365176726124,1.3465958451422628,0.12676397196593092,0.09134561840906444,0.08779039349568557,0.07126544512221236,0.06392326394097164,0.061863405701437786,0.058032856305744326,0.03256906657760494,0.029317070692555982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Re,CH3C,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,3,0,0,4.750369646485551,0.0,0.0,3.694490971185445,3.676138168707316,3.6718733972300064,0.12717320138246774,0.12551497833963698,0.12500269715404996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2907298015166078,1.2648824077325118,1.2583884861324803,0.12022246659426584,0.11444175149316965,0.10911064970172367,0.06853456102807348,0.06789348036579207,0.06771676282675537,0.03284269019931535,0.03242894720955798,0.03240055396753909,0.006384689935752006,0.004572750692939904,0.002856483789210704,0.002230810021663719,0.002172264727525342,0.001554888389446927,0.0015293511891963164,0.0013837920315182895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Re,CH3CCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,1,0,6.114036949259112,4.445348114948408,0.3180524672837968,3.770872258722212,3.718609511635545,3.718435516723075,0.12618095942870705,0.12611866848187053,0.1162796337130137,0.02970539963116307,0.0295419430571723,0.008624128808211552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.795520435735355,0.40830115327647465,0.11495130214061593,0.0,0.0,0.0,0.9649967019568092,0.9559378714369954,0.9397398885936916,0.9262641625649553,0.7391529959793798,0.72992553651144,0.14574789928837234,0.10387078238881622,0.07064666776914708,0.06053178491960561,0.0571399299127753,0.05501037282099338,0.0543351326321833,0.053449834591069466,0.019294247029070642,0.01574570068689216,0.015107407599858525,0.0007577958294237574,0.0005800010139791444,0.00016389206675307758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911693819218811,0.018875283064932767,0.0012605780035206571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547186238511572,0.16978053263879014,0.1676016185598713,0.07239581216343183,0.07176812014857456,0.034130561760684366,0.030955582157726962,0.0048895554625887966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Re,CH3CCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,0,4.3448427054947185,4.2057681705043946,0.3918513836615236,3.759841202228776,3.750162782128203,3.075225611297231,0.11854328864340022,0.1184142901274408,0.08602437824543636,0.04176393148913541,0.03687318103149122,0.007836979584837749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653897680033268,10.35832214479745,0.5668034911808522,0.4939684852936202,0.3493496302082125,0.04131450161795295,0.9884759120895734,0.92351481127908,0.5360440957309988,0.45695682151948996,0.197113542309182,0.18623933894937653,0.17208859169152713,0.10906580043415948,0.09612549787226374,0.08744571932838575,0.04539649689714702,0.0230243342799896,0.012252300907141135,0.0082553397839259,0.005304683948125121,0.00394120726944085,0.0013724724280436452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450536101832061,0.05685167753790985,0.00605539535821401,0.0037547282941215775,0.0035621341297452564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1159727106448238,2.2788676641013508,0.2001284489530053,0.1825050903382039,0.0928206636630864,0.07891487585406518,0.04695199286604125,0.04181353719547876,0.029330853958861033,0.02136032642401768,0.02129109181280629,0.003796252782850167,0.002255948105210702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Re,CH3CCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,1,6.035584249024261,4.254878714868985,0.3761785200715707,3.7160023931221176,3.7093179841607435,3.2983340650593687,0.2452478950053929,0.11505967760917317,0.11455284689532955,0.09843898168701384,0.03335323989584006,0.032864415875113566,0.014870014401317062,0.008641259205332059,0.00609860416650151,0.0,0.0,0.0,0.0,0.0,0.0,13.5071705223228,10.552559739068704,0.5940092112771107,0.5449210850553647,0.3292305489597277,0.042410688174075034,0.93044961361136,0.9228579959425824,0.2544318438676977,0.2500615163699139,0.20745239561421547,0.17730092220653462,0.16807952208976465,0.12499577168324545,0.10871690506918484,0.1086587141238076,0.02518684199795191,0.02504934641311574,0.024806015714392532,0.024173387426846344,0.022475450822363838,0.019017709565902843,0.016311099137276238,0.010110522270880915,0.010106070179095008,0.008550989331303275,0.0041388224381387366,0.004138027876130578,0.0013220796455061141,0.001186644412152934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861784854492038,0.14865584708054255,0.05887263758390314,0.05486334255776711,0.005839307999566518,0.0033609264694499093,0.003316539841235043,0.0,0.0,0.0,0.0,0.0,1.1189638956617525,1.6203043318785573,0.13427506484376073,0.13153796589768374,0.08857644526213984,0.08395556179475512,0.01763948100357151,0.015142656444470187,0.014011009331506015,0.003521372040459838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Re,CH3CH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,4,0,0,4.360727451671929,0.0,0.0,3.7859336283233835,3.681553098268978,3.679764766516759,2.267397093568904,0.15802651191334538,0.12034309088030977,0.12001906102014585,0.11989314825785286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369251237382715,1.0284091006560687,0.9824105915453234,0.1227604704419682,0.11685920445924007,0.05991145761699656,0.05870941609523669,0.056017624763346194,0.05384019707097856,0.02245980706116301,0.02229130298737055,0.022201207640699255,0.01726192931548416,0.0004585220065540414,0.00032520075541034657,0.00013258155313369824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Re,CH3CH2,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,5,0,0,4.2695444952632045,0.0,0.0,3.770563561402806,3.769029089678433,3.1608573794903663,3.152973044662964,2.9554460558368767,0.11766019528952495,0.11745362051609705,0.1169249705193956,0.11688522638415022,0.09299304479119573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550556525200481,0.6555036662465423,0.6420694460771276,0.458302573703726,0.05720298110556764,0.05599726486214325,0.04840587910875716,0.04571058590898598,0.04542328444653247,0.03088531900572487,0.030413708414499318,0.01939582358362576,0.011929585508037018,0.01170864700107722,0.011235274140998107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Re,CH3CH2CO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,5,1,0,4.473157276952632,4.19109719862594,0.3251249493610797,3.805365241535252,3.757160529200189,3.747337958121735,3.747065898778784,3.6869610144999556,0.13575995690854326,0.12991955099692798,0.12309452740418725,0.12061857515374926,0.11889615687657668,0.11758680600566362,0.11583189793376802,0.0317971237342571,0.030746154631274367,0.00859756394679385,0.0,0.0,0.0,13.376921898427982,0.5876817839370223,0.1604824428041995,0.0,0.0,0.0,1.3168046417450974,0.34333709957001274,0.14692660068999472,0.1294737365308002,0.12507768805990202,0.028773266937267943,0.027697339087034343,0.015979172913860817,0.012521623242410015,0.01250191501918595,0.011225091518488823,0.009988840503108536,0.007742004932115281,0.0065034445799686145,0.004586151157621347,0.003295779643163629,0.0019200872253415761,0.00019698722873077307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059106467345479086,0.040485416765787686,0.0165944627430483,0.013019331793100157,0.003223001667774372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468985795107442,0.25288642497658154,0.12673867391763854,0.11964439254443038,0.0565393334522187,0.049845370691471186,0.034327995484031766,0.006491536448734965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Re,CH3CH2COO,3.47529,-0.5845199999999999,1.6580000000000001,0,2,2,5,2,0,4.5794660480914855,4.357011162916772,0.3068348921981635,3.7702756956724537,3.7692374346234336,3.763251343240128,3.6917393453048217,3.685607962301914,0.14125702604453955,0.14092291597359627,0.12373273114201075,0.11922353371463755,0.1191906112099006,0.11799694928032743,0.11775302875122196,0.029019748826251836,0.028729587613293143,0.008258797549432016,0.0,0.0,0.0,14.053156707312349,13.828737585402045,0.5937605642998665,0.5671647071699791,0.2545214141750433,0.04078742698758612,0.16732616022776062,0.1671926663731845,0.042077043879982366,0.04110635857862796,0.0019247760448102074,0.0013019084074554627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061090171960987434,0.05916582876261672,0.045448101634710025,0.04300654333174876,0.023539358621767068,0.02273858536696676,0.004753885902439702,0.0030403477285013032,0.0029799790936504453,0.0,0.0,0.0,1.064606984951117,1.5619891510820327,1.5333720859772324,0.14331415202669334,0.14179541848030544,0.09962275204877948,0.09752329249266678,0.09057340738222787,0.0905364467325151,0.06950729836454853,0.0691534484262036,0.06433143974647149,0.06272490036871409,0.05424274175403195,0.0004352324057182514,0.00017695294846345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
