,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
143,Re,CH3CH2COOH,3.47529,-0.5845199999999999,1.6580000000000001,0,0,2,5,2,1,4.687507651125434,4.330657499628064,0.30405219575880105,3.7672501659063786,3.753806958139199,3.751462902621696,3.7405819447466873,3.623913850411936,0.2382544731803259,0.146951055629358,0.14350627668777455,0.12457874079281747,0.12075679726462768,0.11864332423269534,0.11846540979558752,0.1153489328924122,0.02833571998712552,0.02812944173354107,0.012822754857469656,0.008292990031105459,0.0039260763844804055,15.535208335262313,11.904415355469196,0.5900235965268534,0.5672904291903698,0.2336195435256831,0.045018814342011486,0.13298770097626175,0.015125241303550519,0.013006233255604866,0.008666107919528928,0.005109692031851246,0.0015224873295278975,0.00027854592214256527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2781310007576945,0.11472376111116807,0.07756994559107966,0.05515302382769712,0.04061444288166997,0.03424891990789365,0.02749052036360521,0.01776015554024257,0.004738806285041784,0.004503156489369567,0.002640839245265541,0.0,1.0453818021215504,1.3065507959806264,0.1610767943057385,0.13951025127592273,0.0978638301601572,0.08448248293277455,0.08156354423861242,0.06403008066262525,0.05888371611334491,0.03769523816179126,0.03312646895809206,0.004003053461776589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Re,CH3CH3,3.47529,-0.5845199999999999,1.6580000000000001,0,0,1,6,0,0,4.353316357954105,0.0,0.0,3.739726767565605,3.739470551385393,3.734524572069291,3.7260406688278622,3.7093204705626426,3.630436103143034,0.11823038176264165,0.11790988933913647,0.11779862146122355,0.11768589137195325,0.11718668711579905,0.11711838804775468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025567783716711274,0.011630436885044056,0.005375629245296814,0.0006994373312030101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Re,CH3CHCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,4,1,0,6.3372133863147315,4.640152549116214,0.2901735093112676,3.7890994276645173,3.759686154422404,3.75370948602068,3.6675814761926167,0.13633904155210386,0.12821601587834885,0.12582865080917713,0.12234322814036876,0.11331203689955267,0.03208856724715594,0.018003669218177542,0.009161914156161756,0.0,0.0,0.0,0.0,0.0,0.0,10.216844999810784,0.5609248527171969,0.18073364820601148,0.0,0.0,0.0,1.1428623285431192,0.7600848576306807,0.5597618634072546,0.4103824814072561,0.13889185658830105,0.13104313306221746,0.10086818614399852,0.07572122826778914,0.05067379401223879,0.04054667454786015,0.039178929909925685,0.03863874272255195,0.027077302047181045,0.012105817395010059,0.008047451429782294,0.006049994680786475,0.0038848218884039343,0.003721407198443095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247141688522109,0.01517254753803688,0.013931146829062,0.0038121122816089717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050504706145851,0.27589741767334863,0.2175360580806458,0.10355833941782894,0.07302345573086921,0.029688867601922776,0.016919589355251726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Re,CH3CHCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,2,2,4,2,0,5.666224619274492,4.440283758186121,0.317209533503286,3.810420137374253,3.748767369763297,3.6581014194430668,3.655437007100649,0.14040517366602606,0.12139807475881773,0.11966193572284445,0.11699803324393225,0.11386653367582493,0.03215837848621738,0.02428763683072131,0.008808800520150348,0.0,0.0,0.0,0.0,0.0,0.0,11.733129895361323,11.445136529625056,0.5556253648961492,0.5513406248542224,0.20404496464329386,0.04036614332994252,0.7978284607794635,0.38930423398127867,0.3685032929474984,0.33357030409140576,0.11741061959981715,0.08079279293486268,0.07503649706415283,0.0746543874329801,0.05346372575812422,0.04610333223273769,0.04052714932666375,0.037030058279518864,0.033606504500665074,0.03251228726021055,0.028918708857727488,0.02347413988656578,0.018490263963394257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837004996598396,0.055255697457560586,0.01904746536807387,0.01606832359399958,0.004072817785613553,0.003625639348242144,0.002497061741472469,0.0,0.0,0.0,0.0,0.0,1.0304690620525112,1.847731829480857,1.7976120431407323,0.14769308317129648,0.1405051727039325,0.13424687631487078,0.11989542661276315,0.0985995707470856,0.09516806304880564,0.07333080761611946,0.07220955191001048,0.06037710779927469,0.054769727743026464,0.0013737719681371564,0.0012265088051406775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Re,CH3CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,2,4,2,1,6.19021153610744,4.44588649658388,0.33879738800734105,3.8495624353118902,3.7292280194462513,3.664272144711963,3.650066949698674,0.21264865802961389,0.14448724576416588,0.12159387162281005,0.12052122955582688,0.11686725940932535,0.11109734474563802,0.035713613439886015,0.02441492669876741,0.014763640628183928,0.009463922517923658,0.0006327651814889202,0.0,0.0,0.0,13.441566140748346,8.089272826786686,0.5563183857318497,0.5300901129998827,0.18009557689546482,0.0398218018739502,0.7536219693823919,0.35528659635921456,0.3467466923889431,0.23283295825084266,0.11159712840850956,0.07336881581366055,0.06601442610316642,0.05892548907058193,0.054009954187160175,0.052483461741812384,0.043660512826391114,0.03867466730882699,0.03754391543729521,0.03607562725762357,0.02144449704137726,0.020442633769295813,0.010607838274148348,0.0009071228323726428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643139166536669,0.12958593746280755,0.07868119981273372,0.04893186571130899,0.016061548861312037,0.01591506485592789,0.0036229135976602366,0.003536802047754625,0.0023102192415669627,0.0,0.0,0.0,0.9733741203135242,1.3801221973342033,0.8923996509157982,0.12635265003570473,0.1223448875979594,0.11760322642768425,0.10931700422395063,0.0768930185666693,0.07626466544601103,0.06637472881300208,0.06311724165958718,0.05867989888961735,0.05850954416354288,0.04177836841067385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Re,CHCH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,5.896540584950273,0.0,0.0,3.7599131852998684,3.754715420781992,0.11419822049389425,0.11288147031456905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727487070794716,0.9712365772957124,0.9399520699066658,0.9335052016745241,0.9133683694921162,0.8986053515856087,0.08792183202906925,0.0765660986818781,0.05939752448652076,0.0587242284905015,0.052478755546301166,0.051515928009465056,0.027041255288155826,0.020904117408608543,0.020504853178955656,0.0011509359170969805,0.0011214504678141515,0.000776792204760339,0.0006967323344743147,0.0004368485040576915,0.0003994577848157772,0.0003107829170945105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Re,CHCHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,0,2,2,1,0,5.9388801517141365,5.738281706989953,0.3732997638881468,3.811836749226274,3.2651410649723336,0.13211442637755355,0.1152737911181486,0.10693806265701307,0.009339018460050077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.374571471929293,0.5686431338669607,0.04364222593134657,0.0,0.0,0.0,1.186588970991146,1.170169008195219,0.8536893462812002,0.7802990685464698,0.7397457569417616,0.7084861539896866,0.5092456335232315,0.1449467236859246,0.1291943155628958,0.10536230602802996,0.08529563585034107,0.06596513455748182,0.06470332490503555,0.057971108743588136,0.05134677540468062,0.04588526416199458,0.04343182773813281,0.04097322289782626,0.030555659908130205,0.02440729456816992,0.020805111200565225,0.009388381256592828,0.0050439014089946645,0.004645515368737193,0.003307525651881461,0.0010051759226956773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05664023612690311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9478216588392163,0.2718219938343821,0.17791093745464112,0.11894688251985955,0.05751648370254405,0.04297471633207186,0.012079357777797587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Re,CHCHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,2,2,1,5.786074854561279,5.461040318555477,0.3157090435274311,3.857042381540868,2.7946663690698035,0.2458265482711726,0.13842059231468898,0.13665597864356802,0.1158380445558505,0.015508678830885747,0.010572762615288105,0.0004047533515728788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.674559827673464,10.755446579889554,0.6507318520578872,0.5361516254512084,0.14678316563851673,0.047498066062618936,1.2419972700127309,0.9179429768965129,0.8540899788447678,0.7375701297855948,0.1775162250756167,0.14772656319112026,0.11767509428454155,0.08118463064749977,0.08080105779591462,0.07973151833482278,0.06182608512834616,0.04755636166405082,0.046379728115554734,0.029766784113455975,0.02134129547233134,0.004575603411800609,0.0041232820613725215,0.00011131049863525105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814603433810284,0.13774204581372035,0.08894720968174566,0.015521920355100015,0.0026137749781531645,0.0015731910247054571,0.0,0.0,0.0,0.0,0.0,0.0,1.106142991002727,1.3751613101818978,0.11114987641848986,0.10105593382802668,0.08594961396324778,0.07000321006207907,0.06992853751008299,0.06457860845584837,0.014668126518535878,0.013815071815184632,0.004865172611423281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Re,CO,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.846410986532774,0.0,0.0,0.0,0.0,0.0,1.0413609613705106,1.027491813699508,0.987825370250057,0.06480863723865267,0.06307118759006172,0.06290040479714322,0.02659186398127825,0.02594873809636396,0.02584277918315157,0.0011731365420394669,0.0011159752917383851,0.0007587391756120643,0.00021038915697017824,0.00020806672173110175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790041208449935,0.19599130442205726,0.19398755651658692,0.014900182087729147,0.01380622661005078,0.013533318783402686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Re,CO2,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45722655507471,15.447959938859078,0.0,0.0,0.0,0.0,0.8058463879249732,0.8006364960275809,0.15751130023253335,0.1475250684077605,0.02102052428511009,0.016648584563811655,0.016525623318702488,0.014764986415610266,0.014640674519034396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109585198305769,1.0719947637853158,1.069530156211438,0.10849919158577576,0.10767985800802528,0.07777798956105098,0.07714272690581159,0.07419688194583668,0.07409874674175349,0.06040235056036385,0.060093561614924025,0.05616976019819853,0.05601766963316717,0.04852350629803242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Re,COOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,2,1,0.0,0.0,0.0,0.2410910454731036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.515361139844973,10.953913226866897,0.0,0.0,0.0,0.0,1.2085066612081607,0.32043728912643554,0.12798631212064274,0.11503863010955287,0.02994783816563605,0.026865711174919742,0.011491824438847043,0.010814448272705343,0.000258011226573332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533777291746722,0.14419119401846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287676713841233,1.3736618210944658,0.2506569774402646,0.22290340862310135,0.12167474326495008,0.12061987035281428,0.0528066154905017,0.052064492337904604,0.0265869498706054,0.019304416953028328,0.012277164623678852,0.010740986460271287,0.005632496883479513,0.005331134348603453,0.004044173448016586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Re,H2O,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846373312028918,8.836179158026098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105171721499922,0.06466454809408936,0.0645181891720793,0.0641907669517447,0.06403532611831855,0.06343731262435004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Re,OH,3.47529,-0.5845199999999999,1.6580000000000001,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167792928615599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3756392574972451,1.3756392574972407,1.3650254383824088,0.09160243496716987,0.08969115764925145,0.08969115764925129,0.08734572715878264,0.0022974850812011037,0.0022974850812011037,0.0017374780931823652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Ag,ch2c,6.82805595,0.57160595,5.62443,2,0,1,2,0,0,8.468004338918803,0.0,0.0,3.7868517179505496,3.768565904812205,0.13311466018672394,0.13218446589729324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825111798266855,0.7197602891689918,0.7176394972800909,0.10341236308215017,0.1032596157573678,0.09434568488669222,0.03935803264634834,0.039047913985563634,0.03070899667374638,0.010764035744205563,0.01073086562705148,0.008817729941874332,0.0029970336334558052,0.002403246023376368,0.0023786240009003967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Ag,ch2ch,6.82805595,0.57160595,5.62443,2,0,1,3,0,0,8.031572249535602,0.0,0.0,3.8218534711659062,3.7768362182663613,3.7647081103804574,0.15650339904687294,0.13086959470915305,0.12650180738219402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036639937249577,0.5995279845286683,0.13054471124555472,0.11267399147756105,0.11102663853255497,0.06099008698987956,0.05515289308028885,0.00919313503596289,0.009099276197753782,0.004038117445694153,0.0023526482133923647,0.0006550342902031102,0.0003389210403561861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Ag,ch2ch2,6.82805595,0.57160595,5.62443,2,0,1,4,0,0,8.216327618792935,0.0,0.0,3.883258654127837,3.8830655368403137,3.8827984031752423,3.88252123729357,0.1339664713103447,0.1339658812285909,0.1339652546349001,0.13391574616978744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18508266870198647,0.17805286111762125,0.03286557837333565,0.03240068301970346,0.03014620530864476,0.028186460865134363,0.01005254498473968,0.00876376277817005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
