,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
159,Ag,ch2chco,6.82805595,0.57160595,5.62443,3,1,2,3,1,0,8.410957105745496,5.116585685723804,0.3614838824738637,3.9027741841754975,3.8069149856911184,3.8037732287061514,0.13782987855659218,0.13558768792096876,0.13505159527780686,0.1205056505991742,0.03599119480896802,0.00851364223177764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.622334722368148,0.6583327278744435,0.05657695247098591,0.0,0.0,0.0,0.7591074192539726,0.0842155072620265,0.059467821200579335,0.05463339049219602,0.04887569598176433,0.03242499441236503,0.01763312970017824,0.015850136951738567,0.008135200544528938,0.005829564846865469,0.005323323819836488,0.0010917518178722094,0.0005333520562680293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252926391577237,0.003931015847867767,0.00018535001098498715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21077296732104425,0.07414686577997473,0.06919455723083694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Ag,ch2chcooh,6.82805595,0.57160595,5.62443,2,0,2,3,2,1,8.434202384499768,5.096034465645046,0.3860349809986796,3.913930321124744,3.8967149724946735,3.8834765768259456,0.2308974178896184,0.14012053649364273,0.1375719383979423,0.13407929773472516,0.11536481149940365,0.04052600292730562,0.014563165244758829,0.008944367031262453,0.0006173489222745551,0.0,0.0,0.0,0.0,0.0,0.0,16.738452149898666,10.751126307282817,0.6562522687472641,0.5719589310947087,0.21838247730568486,0.05478288600837567,0.058538971750219125,0.005004043389753597,0.002860185107352132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25169781000885,0.10766843098083666,0.08106661540599053,0.06371570906282159,0.015317639713370138,0.0038460842196811696,0.0036049579752157274,0.00020264253515382084,0.0,0.0,0.0,0.0,1.0140637191773574,0.4705607861103928,0.05187172246301189,0.050310245591524715,0.04841511818190393,0.0460435177914548,0.04478128467560795,0.03129185035211353,0.014308135165095066,0.011976190642713446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Ag,ch3c,6.82805595,0.57160595,5.62443,1,0,1,3,0,0,4.894308612670289,0.0,0.0,3.675026698971169,3.6748702015905965,3.674316381843357,0.1260651399853144,0.12571487473045215,0.12570729188274213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674683151017775,0.8661486320454643,0.8587925142993955,0.0918975014090395,0.09141956835364458,0.09114211769702743,0.04168183768992173,0.04014982413654817,0.013575500528685723,0.013406674348622818,0.013379086829345334,0.002125510887687594,0.0018018214526023227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Ag,ch3cco,6.82805595,0.57160595,5.62443,2,0,2,3,1,0,9.171962638599632,4.3726002387300005,0.3686212279806387,3.720416086497136,3.720270018666305,3.691070820746742,0.11848591292964272,0.11836833559103015,0.1168609263597522,0.03045751604356305,0.029791163679307182,0.010307056886986276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.040733376036435,0.4616884575245495,0.05776818331455143,0.0,0.0,0.0,0.5441243419309214,0.5406918129194513,0.1535133329831294,0.14848592191557042,0.1429018284193311,0.09119898553923536,0.08704578584204943,0.0718835409165808,0.07018322073613234,0.06222417362270495,0.01213926325815036,0.010501796815058357,0.004986661145711901,0.004649856421004111,0.004646008108722611,0.004512571716864471,0.0012526333778877655,0.0010691407294359107,0.0008787598306529872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006543147763525254,0.0063021383993947635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826698674740885,0.0371240988289893,0.034707672156995516,0.0152832326853365,0.011594350785511005,0.0058180232295489175,0.00437913056520774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Ag,ch3ccoo,6.82805595,0.57160595,5.62443,1,1,2,3,2,0,4.937937773636978,4.830116890385543,0.34226007720444857,3.7873976206290783,3.6394910061304233,3.618102261483152,0.1372222202720452,0.12731884769749804,0.11788054230574592,0.03508784100650448,0.034087773568570165,0.008557759937123852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.370600145197693,12.911451351884155,0.6522561843258775,0.6160063248960358,0.1136391375861044,0.10488476787496387,0.7395105984548715,0.5371469064234929,0.2743650809467029,0.2256340902000341,0.09991898420754902,0.09682925368107034,0.09415789754576748,0.08222470316335105,0.0785548311199741,0.06116797441906688,0.04888936179314188,0.008829211874364432,0.008203694733696445,0.004632446734117255,0.0037236732503191272,0.0034868605625875786,0.002491324930981597,0.0005423740442864339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026672925005610526,0.023408333877424223,0.00908363343010124,0.0067448342445617536,0.0019246180775957609,0.0018518138364309168,0.0,0.0,0.0,0.0,0.0,0.0,1.0084894043776935,0.614009879522421,0.5161397129074162,0.4286747783351466,0.14656402199433108,0.053593705787522004,0.03394536297112428,0.03278848637880491,0.03098295979585172,0.018930772032067708,0.006906357649818982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Ag,ch3ccooh,6.82805595,0.57160595,5.62443,1,1,2,3,2,1,6.0205567353775855,4.427895153378972,0.3662544403183694,3.6801514328684193,3.6797457863534238,3.6369134419369207,0.24683246787398275,0.11806619334610027,0.11801076425242002,0.11276083511510175,0.03287940690695459,0.032834432900218445,0.015513204313076246,0.009202893238068185,0.0063974928693433224,0.0,0.0,0.0,0.0,0.0,0.0,14.360952313357833,9.755206898244678,0.6174252877235564,0.5234441957889597,0.3441085430865421,0.04179789531675114,0.6707219440339399,0.6690949662583239,0.1327087132145046,0.12658084708206366,0.12535923252115327,0.1124082772352725,0.09752634391127732,0.0894438796164663,0.08925401863874018,0.07658076484190425,0.009516730393139008,0.00866369061704483,0.007202264600490664,0.006908010422508683,0.005680484145034866,0.0054553696764716155,0.00426721595076136,0.002803678421846329,0.0025155936363105568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876749599320481,0.15616079936406105,0.062299668675635876,0.062104344287537534,0.0064686855408891296,0.0034234393703170022,0.003404206504329257,0.0,0.0,0.0,0.0,0.0,1.1134995655791549,0.9183664124453113,0.08623679959465594,0.08577552134646263,0.05158641633753135,0.04897321283769943,0.011539541472532071,0.011096501506692554,0.005676705668394091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Ag,ch3ch,6.82805595,0.57160595,5.62443,1,0,1,4,0,0,4.629363414349131,0.0,0.0,3.7295336229563483,3.683672946224081,3.633870335368637,3.632066006928063,0.12993434665170225,0.12452411058821908,0.12435634550644292,0.11470628105616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720137320801763,0.7632479613492278,0.15552789244120108,0.0998834502485974,0.09288599046498172,0.0718305296237428,0.05489848195694546,0.012922938381737324,0.012254439408701743,0.006564524031292096,0.0013003574649202885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Ag,ch3ch2,6.82805595,0.57160595,5.62443,1,0,1,5,0,0,4.499178429141425,0.0,0.0,3.7971782729309775,3.796866906520748,3.7415271555110534,3.741352561392064,3.6041901927024735,0.1248150943407932,0.11718261143015225,0.11702064090106327,0.11614047649325765,0.1160973257361041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302947301674674,0.11136203602901956,0.04468641567427131,0.03673563578941751,0.03524268903474581,0.022978499919397127,0.02196168841232886,0.016780265170916756,0.012047593911051785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Ag,ch3ch2co,6.82805595,0.57160595,5.62443,1,1,2,5,1,0,4.418778770121307,4.3400188324170825,0.30376117058349755,3.769669741210508,3.7695126822440814,3.7561596029940647,3.6633345429797264,3.6628766894135394,0.14193009030263382,0.14182271970779722,0.12440060854111172,0.1192263725995669,0.11919188219109247,0.11315303090114832,0.11307731637625584,0.02884773598965157,0.02882729100865205,0.008172654980642905,0.0,0.0,0.0,18.81594677700744,0.5660639690878871,0.22594262957621,0.0,0.0,0.0,0.7318470331485083,0.09690502894380608,0.03824708063861355,0.035007778564120684,0.033723600078536045,0.026599909587892,0.026135089285840008,0.01721540023132035,0.010755806183702407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809066423471055,0.03805571212297862,0.02417371286322559,0.02412372815026665,0.0041357671398076015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956457036315492,0.09779741264209008,0.038085515662661856,0.030503449260099763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Ag,ch3ch2coo,6.82805595,0.57160595,5.62443,0,2,2,5,2,0,4.367643942351354,4.292365147595369,0.2940241528028991,3.7667380576112683,3.7648467421126273,3.739231471181756,3.7063394882601424,3.6996667700191535,0.13664675845717136,0.1359847051480589,0.12246916698638233,0.11951371104092555,0.1194622006494679,0.1187740562020594,0.1183703080631835,0.028073165595608688,0.027874234620586018,0.007858908667264575,0.0,0.0,0.0,14.371496816486006,14.176045916526027,0.6104733197242538,0.5754494161962929,0.2582909328353565,0.04118184225350866,0.10768217601032462,0.1056643533904088,0.02738408190881897,0.02232324041571239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374529820629159,0.061530805831766025,0.046170927148443085,0.04401357042849567,0.02387580397366816,0.023020541296785414,0.0048160079621271884,0.0030508737825700885,0.002970414646122044,0.0,0.0,0.0,1.0053401768792205,0.9147369900636604,0.8910323447943603,0.08512961213612998,0.08339742789426859,0.0591141814198454,0.05832562144258423,0.05018570399886607,0.05014257794582498,0.035812755384827234,0.03413633467395373,0.029605030189313437,0.027560242507189782,0.02253504695195073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Ag,ch3ch2cooh,6.82805595,0.57160595,5.62443,0,0,2,5,2,1,4.647942729826303,4.3569925860622485,0.29013043180752485,3.77267617841114,3.77177686147212,3.7541373657124115,3.6650861313704484,3.6638769232698167,0.2470192336684809,0.14626559199258088,0.14621054290041302,0.12549548308011205,0.11836512986559612,0.11832215817130386,0.11778862056136087,0.11776593350693465,0.026576313146196358,0.02655140481604952,0.013892522401305124,0.008054609563640236,0.004960220734101195,17.14839627435312,10.372120923436347,0.5752909566371994,0.5448515920995174,0.2734378797804853,0.039010662984161525,0.03995525273647417,0.03651912890574458,0.016248074960026934,0.0032066640078012056,0.0014780907546441226,0.000999604230050289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78691282407281,0.12695443627704767,0.05333266574194265,0.05314314799999924,0.04750069145109198,0.04737124439580855,0.022869395322831484,0.022802893883576543,0.005170103649994585,0.002901877132227764,0.0028879286396271612,0.0,1.066321958873683,0.3516518019592403,0.030680706895042636,0.02472880886658576,0.017453302951187185,0.013011409460754266,0.009800049982408384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Ag,ch3ch3,6.82805595,0.57160595,5.62443,0,0,1,6,0,0,4.329570750392806,0.0,0.0,3.7379074085889976,3.7361700046956927,3.7354458760142784,3.72781836603968,3.718055352900703,3.6928369564063703,0.11773444856682272,0.11764528202379812,0.117633774013138,0.117627453988669,0.11748791958250275,0.11745383661096445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500526839343447,0.012490666419061998,0.0032718238677603147,0.0004481396495382671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Ag,ch3chco,6.82805595,0.57160595,5.62443,2,0,2,4,1,0,9.025285941535033,4.54032624838853,0.3525558124119495,3.8566463705667,3.782484290894355,3.725968823657112,3.7121951427585214,0.16569633033107498,0.1247552589090358,0.12300945333215782,0.12192804212457528,0.09643835075331028,0.042648145869102004,0.015774696177816808,0.013085883927042229,0.0,0.0,0.0,0.0,0.0,0.0,21.099097008831773,0.4689511250113232,0.05792372568528676,0.0,0.0,0.0,0.09030621165177327,0.05018210246491996,0.023967606009788298,0.01887234765194775,0.014378128734526485,0.00895871554641952,0.00870686013878303,0.005406343048143195,0.004920219767333863,0.003563577682966803,0.0022438965597367105,0.0013696291154104976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022330135608097768,0.011689691434907123,0.0017478992529136785,0.0008579135933911956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060111728254159086,0.014214762196697362,0.010008113742008351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Ag,ch3chcoo,6.82805595,0.57160595,5.62443,1,2,2,4,2,0,5.391809444031996,4.633305222849557,0.3055507030605191,3.844330480394095,3.7570716687524413,3.755181650990653,3.6320953341588234,0.12954290196049215,0.12649767494558925,0.12210682760016935,0.1216121452813302,0.11101663764558736,0.033160526597772966,0.02268625171337478,0.008507091180068049,0.0,0.0,0.0,0.0,0.0,0.0,13.58217553326829,12.031301420718613,0.5967515476444394,0.5849246835632306,0.2015384322856282,0.04060632476678591,0.5591000613794253,0.34834731598701074,0.19714361505506767,0.10955780803120016,0.0820795092396875,0.07822083635541506,0.04012934209544457,0.0390736244347092,0.03383904110815307,0.025893855171117818,0.023655247321270924,0.02354575700923,0.01388514063689085,0.006930192935592931,0.006322809964076949,0.000801897851899918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106234545291103,0.0578883247967007,0.017272696083660524,0.016071690878591432,0.004134824142141559,0.003130599731926746,0.00276974400778639,0.0,0.0,0.0,0.0,0.0,1.039252703636784,0.7907836563117041,0.7209938216323816,0.6134237245764679,0.2461171247531313,0.1844930623169841,0.14814104919235194,0.050140853541033086,0.03329976506198254,0.02151050256535613,0.006849648511454306,0.005446991484675178,0.0019396224048933255,0.0014698795560776116,0.0004115772872053704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Ag,ch3chcooh,6.82805595,0.57160595,5.62443,1,0,2,4,2,1,5.791940330045991,4.477150619136372,0.31842168650808433,3.7844962783713076,3.7676905848085314,3.750717715715048,3.6539641587869816,0.24740787522362295,0.15053310202824738,0.12300263405477238,0.119580221045779,0.11842757873102648,0.11132368487016066,0.028324993349088626,0.027581216681916047,0.015316724588623104,0.008798774129626097,0.0050121206251709065,0.0,0.0,0.0,14.958873747800641,10.000904923033927,0.6171339572171918,0.5492286142670627,0.2724881500924774,0.039538652744895014,0.5769791007615046,0.14005299189602538,0.103069644891366,0.09312969182647406,0.04795101263904286,0.04117460182384758,0.026021048435356603,0.023765771155412733,0.012732065599104949,0.009908388440900156,0.005279018125043561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.847869380809254,0.1412488838886677,0.05815957889191234,0.05596212965502794,0.037770577568463776,0.018550821849670385,0.005211893829925488,0.0032723700421447557,0.0025335950437202887,0.0,0.0,0.0,1.0724269609658224,0.6771340023510097,0.08202621556228888,0.026269278949618717,0.015143923243478732,0.005679108739208539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
