,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
191,Cu,ch3ch,5.93481697,0.04321697,4.10581,1,0,1,4,0,0,4.415794826869753,0.0,0.0,3.7548326714699134,3.6632950222382825,3.661950985889359,3.2547438994991964,0.14373656286549424,0.1215361164163767,0.12131399879776683,0.11487210629765975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526393754838316,0.945316154012517,0.6939554462020637,0.12021578179096687,0.11636883465447632,0.06319903203518859,0.05583939644165093,0.055321907271062634,0.04012972693132021,0.03355884374768043,0.02138582096580471,0.01909301097856761,0.018891670814609844,0.008437730627015812,0.0083885095194955,0.0075880893777940705,0.003694657506191409,0.003019781280304716,0.00047969734686432325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Cu,ch3ch2,5.93481697,0.04321697,4.10581,1,0,1,5,0,0,4.3654801283452676,0.0,0.0,3.745042934149114,3.7445737695043815,3.73466498781884,3.7314723804751497,3.622923293480643,0.12286580743694835,0.11839993269058585,0.11809691986955645,0.11524648332059102,0.11515297709499266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103058083702428,0.1242917371464846,0.08144949379474167,0.07813974801194909,0.05226832305260059,0.048897569791868135,0.013806292657385269,0.008323069837676604,0.0013301217820488875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Cu,ch3ch2co,5.93481697,0.04321697,4.10581,1,1,2,5,1,0,4.549178209919355,4.336687562623423,0.29962037648343365,3.767531160612856,3.7669029920055057,3.758181257163065,3.6554483949681824,3.6538833409681515,0.14396930164682156,0.1436669650949301,0.1234995426845655,0.11896851311298988,0.11896524720611355,0.1142541041305142,0.114247899840921,0.02820044387198615,0.02810643834670987,0.008119418392054042,0.0,0.0,0.0,15.914034860029876,0.5880685452815846,0.24626080016403354,0.0,0.0,0.0,1.0760706590434412,0.2021553119540436,0.10500575805688944,0.1042141708526984,0.09452297527073417,0.04053009544314335,0.03731243534000603,0.014694562910138724,0.012226529708820351,0.009602177615294808,0.008155434338882148,0.006856122807693991,0.0061950879008968104,0.0037379697782936,0.002797334715238037,0.0020109644819236647,0.0014141938090795616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04196424738924831,0.04184789618465047,0.02418814867355265,0.02417035918306424,0.004592978808693036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987873102148589,0.2363019058512115,0.11154269040698596,0.1047173662873346,0.04206367716612498,0.039785802140818435,0.025641103287858163,0.0068274401893884465,0.001952450367395775,0.0014576506077721187,0.0007646169683422527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Cu,ch3ch2coo,5.93481697,0.04321697,4.10581,0,2,2,5,2,0,4.431903057225814,4.3625887544920205,0.2997229029842457,3.768796629855379,3.767102770499667,3.747732096641896,3.700660158715013,3.6932169973958096,0.13928560400728646,0.13850735646080375,0.12304499632069202,0.119356404040973,0.1193458814100359,0.11831800664690095,0.11796061914728873,0.02843823566216549,0.02827402417874447,0.008041613659978962,0.0,0.0,0.0,14.192291890600313,14.001201671327973,0.6026552841459786,0.571373029276995,0.25587839109221344,0.040945957096014715,0.1436808737748727,0.14349887252648916,0.039945247997572784,0.038997983828477384,0.004812214158898459,0.0042963443827532906,0.002824623805459548,0.002819623690291182,0.0024767631848997647,0.002447635934669057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284306277874148,0.06035036604188498,0.04571864827963379,0.04339788183109522,0.023805351498779936,0.02281614721000897,0.0047713216270314105,0.003053595608250038,0.002951017337387154,0.0,0.0,0.0,1.030922599652818,1.3530299777622756,1.3287697549008888,0.1164998030200538,0.1158240627852278,0.08414683169330042,0.08261438795859469,0.0822460736846698,0.0821498959740628,0.06980153350871635,0.06818703365801344,0.0675277106688768,0.06734177852631575,0.06334983080423746,0.004522868157240245,0.004245107717287386,0.002188444260922684,0.002077466333525665,0.0011868326183398466,0.0009353713874434287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Cu,ch3ch2cooh,5.93481697,0.04321697,4.10581,0,0,2,5,2,1,4.604943297037272,4.3403258994944265,0.29498849473719,3.7797530583567585,3.767312459662637,3.7637911471832872,3.719082328354012,3.6719903212789937,0.22768896198900745,0.14675029321784194,0.14413786915657198,0.1240923762423414,0.11891194770667132,0.11858392537127282,0.1183644043284679,0.1165389045857504,0.02745490859417889,0.02718626143770995,0.012907052418444049,0.008082040316013204,0.004625565149787704,16.23022039074744,11.48309630490874,0.5837978730181106,0.5773307507691339,0.27039665903214755,0.04085253613570327,0.09327718801078563,0.01962944611192553,0.01780615074012805,0.008634363260704693,0.006656532637979079,0.0011056421589188993,5.163678868574939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.743361269411746,0.10499027814377347,0.06450483155209481,0.054363514335887785,0.05088553986124741,0.04020319495650773,0.027056033960062162,0.020741844142145676,0.005148307461605165,0.003408064042598625,0.002730856126086411,0.0,1.0283241748704397,0.9367229978531634,0.08820365979763845,0.0781565625577765,0.07102610238619547,0.06478818179763329,0.0624839354123297,0.0613403880119491,0.04414320047378557,0.043414019426247535,0.017489517228058752,0.0025528294356003296,0.0005985591506871869,0.0004925293390768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Cu,ch3ch3,5.93481697,0.04321697,4.10581,0,0,1,6,0,0,4.324483149764153,0.0,0.0,3.737145796090749,3.7362911060786144,3.7354048206044976,3.729597892656791,3.723442884209513,3.699008557395031,0.1176788172050496,0.11766007269792195,0.1176052899877857,0.117586261362486,0.11747400758796835,0.11739272341427455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010941125266054359,0.00892508251978415,0.0034342659669012424,0.0008475072727419307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Cu,ch3chco,5.93481697,0.04321697,4.10581,2,0,2,4,1,0,6.689071159832536,4.659920149117974,0.3137309955603781,3.817409474813824,3.7741763788132996,3.7548635455610935,3.6742527446137183,0.13439603171666115,0.12594228231063975,0.12577374641886122,0.12439024873910275,0.10552192695815002,0.036258621529857815,0.01874579877936291,0.00979168602175801,0.0,0.0,0.0,0.0,0.0,0.0,13.113054170154117,0.5889905409933243,0.18311821781805232,0.0,0.0,0.0,0.925056800311492,0.6885371611939517,0.4738290111856242,0.3042601913077375,0.10336534953892834,0.09744176777399584,0.07870830646872704,0.05636325693674,0.04683665624978558,0.04046977697722857,0.031012328749049713,0.02877537533518275,0.018120860684954887,0.014320791028954656,0.012212106757990778,0.012075718677322813,0.011146196390752629,0.009436548906040152,0.009081001705429316,0.005955330985488509,0.003731761055528922,0.0014321981062349887,0.0006599943194487666,0.0005684096791058434,0.00025011011125828167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05310512027247338,0.015659824028471724,0.013986051933737248,0.0039071851154402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2967093075464282,0.2504476134423041,0.17300870273126456,0.1135214075579939,0.06307702585869597,0.011975233477115236,0.008401897060640994,0.0017461440521908053,0.0011237647863859834,0.00020600386884428792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
