,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
198,Cu,ch3chcoo,5.93481697,0.04321697,4.10581,1,2,2,4,2,0,5.803998531974357,4.597253419369204,0.3113047104286076,3.826557078104816,3.753053387874896,3.744860544213401,3.6583340815596213,0.13432331188786836,0.12646099266283914,0.12158578388002272,0.1213268976315246,0.10989580862603976,0.03449488959448255,0.021698919107874637,0.008872377235630806,0.0,0.0,0.0,0.0,0.0,0.0,13.095359699578989,10.967329546006207,0.5932454993512557,0.5800911860764082,0.19534722336849106,0.03881369944676672,0.6184480874766554,0.5759224965885563,0.2062559303857293,0.17183750566992895,0.10594884816803862,0.08698528741980148,0.0751008400695733,0.06246916181045393,0.05608942075514891,0.04690764794402186,0.04241930840577266,0.03175739644195684,0.029031637176451106,0.018059230571315955,0.01314577911881663,0.01158403831758466,0.007940363916216598,0.007208191849858589,0.0058594417473549635,0.001464688444422442,0.0006053044480380868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07090770123662267,0.058195504982485886,0.015930663808490522,0.015420750058491906,0.0041409197340167144,0.002711635108018797,0.0026384686881833837,0.0,0.0,0.0,0.0,0.0,1.0066826394779536,1.2312637325696758,1.2278244806142844,0.9233351610728452,0.29749584606113944,0.21918466073449835,0.20298215790145566,0.07485326606359559,0.07391658465059314,0.0655120229745342,0.02929675752962175,0.02750202675142741,0.026498521364432218,0.02165751234650516,0.016710997590936454,0.016488510221113882,0.014722201233131813,0.01209282940140222,7.013254599042701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Cu,ch3chcooh,5.93481697,0.04321697,4.10581,1,0,2,4,2,1,5.795777210187883,4.432663991685817,0.3229225846172213,3.7635811338405567,3.7480774336606153,3.7152029957191335,3.66844391432952,0.2483037382823109,0.1541033500740842,0.12244486864815413,0.11880322415155815,0.1185849691804485,0.11282374314541675,0.028535166423539718,0.028501266336821058,0.015121572456842316,0.008873932117344684,0.00497456813400516,0.0,0.0,0.0,14.424992659971744,10.455068156639244,0.6105637021326232,0.5505656728740704,0.2720858539525771,0.03925406325624036,0.7480492605335942,0.16798416615036132,0.15184963471266955,0.09489619557611606,0.08301717344353042,0.06502838774612921,0.06457710907189934,0.053253078097121744,0.04714717055861115,0.03790219344186618,0.03449757909598832,0.03053671034239373,0.021240630712221854,0.020869472427679208,0.018665463793030683,0.01235423125820203,0.011423960772508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81980713944894,0.1410804701641647,0.05775146300405803,0.052270717934166405,0.040751365203094775,0.019678612251633004,0.005160415357594929,0.0031841927923706445,0.0025620743278553827,0.0,0.0,0.0,1.088066186105079,1.1438506468884082,0.1136929536547604,0.10573500581632213,0.10533610062093612,0.048783291002519685,0.04808884083548413,0.042852440262330635,0.030163838066324538,0.019420902793255524,0.005604203096212825,0.004857877688050946,0.001869246500912719,0.0005248454702263018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Cu,chch,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,7.230764000923974,0.0,0.0,3.761489980531192,3.759556495435554,0.12562713111571544,0.12556234458390794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071673350316908,0.9021323724388499,0.7553595033812529,0.7546950977787529,0.7536399346926174,0.7429818561046807,0.08230095603269341,0.08196810582114494,0.05660149133198054,0.05369672872185947,0.03843236176496548,0.021356529260025216,0.020184730211915483,0.02012885171107401,0.007561098061601173,0.007083560115830761,0.0069397717232710645,0.006473492230135051,0.006155657456766595,0.005668154164537951,0.0056164977169377356,0.003188751050392052,0.0031681726150806465,0.002713846133651301,0.0024223156667468712,0.002045533515337293,0.001787607814129264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Cu,chchco,5.93481697,0.04321697,4.10581,3,0,2,2,1,0,7.261141436688693,5.290558680099101,0.3429764410051037,3.741936975825572,3.619483814486248,0.16409362862064494,0.1235973437655111,0.12157680876318493,0.009452902672927236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.809597665026306,0.6100449244361016,0.05074107185087786,0.0,0.0,0.0,0.9685078998243518,0.7875391879333826,0.7702758005752809,0.6345875756571253,0.19199327359900786,0.1809435875682904,0.12201730632610415,0.11323794209979306,0.11204946590977448,0.0676746449393176,0.06615064056653941,0.057737376820967384,0.05021543833168587,0.0497120441318338,0.03942357562681875,0.030022996094055163,0.014068568523011237,0.012445431021788585,0.007446107337594823,0.007243987152244569,0.006520206462375597,0.004992533677519128,0.004991652407336376,0.004582405881747388,0.0039178495442371356,0.0018458290665548868,0.0017640802685164605,0.0013291723513142485,0.000821580947618257,0.0007213276462471815,0.00047637622957809317,0.0004717895479487977,2.8594805556288183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317116131943179,0.00040507203848239286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382345086133357,0.03018201662849573,0.023484717319077645,0.014357749201984741,0.012195543579416877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Cu,chchcooh,5.93481697,0.04321697,4.10581,2,0,2,2,2,1,7.115872423536277,5.8572383640103975,0.3416846796424736,3.837444788250167,3.4016595246623,0.2444668122960217,0.1820158369549499,0.13489547975069965,0.12606406089441638,0.0158163219952158,0.010309559443302304,0.000455533801674467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.359577328993199,10.347083689020929,0.6664909244714549,0.5437204720425599,0.1611442082171713,0.04769570817433643,0.8147688775470942,0.473374923837133,0.1110075284213731,0.11082758058076007,0.06932050440612622,0.04619387429471571,0.04306110383687483,0.04176532910217185,0.031749805506382685,0.017424057760511917,0.013363931242042444,0.01331646984614137,0.0118210167622395,0.007694714314457619,0.0064361650206752425,0.003146136959130668,0.0013998180002279296,6.525983834966206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.859042337588843,0.1366823944992229,0.09138691874436156,0.015603477790257038,0.0026541672700638517,0.0009785440979856632,0.0,0.0,0.0,0.0,0.0,0.0,1.0909776260231872,1.2015359257439808,0.0767875373045336,0.07408960719352906,0.008129296247078656,0.0025838833526873922,0.0025609793098311066,0.0007903795916942569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Cu,co,5.93481697,0.04321697,4.10581,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.788045791952676,0.0,0.0,0.0,0.0,0.0,0.8819332483938261,0.8787731838393452,0.8711415370878838,0.06105553561703684,0.060667572932463734,0.06008159318833465,0.020939840219563983,0.02072544165388794,0.02062871988502628,0.007762869155976101,0.007690159298441853,0.007653652634385171,0.007357207493308259,0.007295120686220503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15927021994504814,0.1585111524131774,0.1581689415597029,0.01856103173343655,0.01855611049088697,0.01817754064756698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Cu,co2,5.93481697,0.04321697,4.10581,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342151883303238,21.339227000744113,0.0,0.0,0.0,0.0,0.013412339683616823,0.010935545729056063,0.003387165385312345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555969079772348,0.02222713128564734,0.017626208700008087,0.013791725139029352,0.008619787945596483,0.007072994941432722,0.006839661510448354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Cu,cooh,5.93481697,0.04321697,4.10581,1,0,0,0,2,1,0.0,0.0,0.0,0.24022986888783576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.038999805357435,10.87547377108884,0.0,0.0,0.0,0.0,1.1262479619452577,0.21963526607832445,0.1352865767818744,0.08729282468378463,0.047925322071625184,0.02333129606881934,0.010992358223208546,0.006013220514480791,0.005472513138212264,3.36372564120023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.443952568302096,0.13636737295780485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200712571555853,0.9945201205418148,0.2256319883579417,0.18702721702979236,0.1263154594331393,0.10128842846169156,0.05002843380837445,0.033360154342350595,0.027593698876203724,0.023909642314179514,0.018790539872284105,0.010226477614266514,0.007744646772762127,0.00250112769199691,0.0024363687179144553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Cu,h2o,5.93481697,0.04321697,4.10581,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965936641292679,8.962387460495332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061370184266927,0.06077968730857625,0.055937831474367095,0.05536345449086083,0.04871597141222793,0.04828157116595422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Cu,oh,5.93481697,0.04321697,4.10581,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.159824772114234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350235741363151,1.2323743905137214,1.2293288200062702,0.08869789767734894,0.08836712289139538,0.08451969825866416,0.039988329821875536,0.03987311929702907,0.0393204670276316,0.0117480978633635,0.010568976187595041,0.010510468625048829,0.0005289817925453293,0.00022034686701111889,0.00015871830367860176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
