,DescriptorCombination,Pd111,Pt111,Rh111,Re0001,Ru0001,Cu,Ag,Ni111,Mean of MAE,Std of MAEs of metals,Std of AE
0,"('CHCHCO',)",0.152721958,0.21278185,0.098127999,0.216952676,0.164358265,0.163365057,0.264726771,0.094669671,0.170963031,0.055017279,0.17170976
1,"('OH',)",0.344155165,0.872990731,0.374858579,0.312132876,0.413200413,0.744910042,1.132757516,0.146426466,0.542678973,0.314782382,0.505213563
2,"('CO',)",0.42098591,0.199228073,0.075304193,0.437564957,0.349506491,0.156632836,0.264919946,0.225950296,0.266261588,0.119800697,0.224893798
3,"('C',)",0.230396383,0.217652974,0.076485118,0.283465284,0.193302463,0.145544505,0.252089164,0.089219129,0.186019377,0.070613583,0.180664374
4,"('H',)",0.274394491,0.247247219,0.19905789,0.214102078,0.351230092,0.333788468,0.34466661,0.111358386,0.259480654,0.078436813,0.224456504
5,"('O',)",0.305163067,0.626534445,0.320805399,0.193610045,0.376005679,0.565774558,0.875017993,0.745838788,0.501093747,0.223809189,0.414626284
6,"('CHCHCO', 'OH')",0.074891365,0.111054025,0.10400982,0.168717045,0.127080409,0.129591144,0.258717571,0.132802594,0.138357997,0.051957098,0.149186838
7,"('CHCHCO', 'CO')",0.113501551,0.205296267,0.088088302,0.144392364,0.129816781,0.16492422,0.237540351,0.097512662,0.147634062,0.049063562,0.134826973
8,"('CHCHCO', 'C')",0.104033509,0.178826529,0.088115905,0.119607556,0.134975536,0.163387716,0.264492921,0.082850835,0.142036313,0.056138747,0.139464183
9,"('CHCHCO', 'H')",0.161707333,0.221585631,0.102044336,0.216570023,0.154215017,0.178059028,0.262719219,0.083777169,0.172584719,0.056798418,0.166629084
10,"('CHCHCO', 'O')",0.124372665,0.194262937,0.109015871,0.194844662,0.169632689,0.124394906,0.30027905,0.290728094,0.188441359,0.068842264,0.188113384
11,"('OH', 'CO')",0.273863753,0.386754827,0.089793946,0.277230828,0.232183666,0.194146343,0.208937947,0.330911074,0.249227798,0.084663921,0.191578442
12,"('OH', 'C')",0.118045136,0.144782391,0.084418674,0.159950667,0.133497941,0.141133646,0.296775185,0.143602395,0.152775754,0.05843954,0.143360562
13,"('OH', 'H')",0.230759973,0.401975695,0.21562383,0.151645922,0.317684562,0.387093586,0.344867084,0.153891025,0.27544271,0.094045158,0.222546687
14,"('OH', 'O')",0.18716574,0.570520765,0.289835244,0.345578339,0.527315426,0.50721378,0.818452755,1.048078576,0.536770078,0.265197538,0.434825642
15,"('CO', 'C')",0.204081828,0.248582975,0.075233179,0.251906205,0.165579647,0.145924185,0.235788832,0.096766511,0.17798292,0.064037991,0.177973806
16,"('CO', 'H')",0.392874876,0.189772657,0.093647551,0.358985965,0.327140131,0.181527655,0.224573572,0.198647234,0.245896205,0.096275993,0.204225153
17,"('CO', 'O')",0.33241927,0.258305129,0.095970159,0.356302754,0.304716796,0.180106281,0.202299179,0.552465113,0.285323085,0.129201968,0.224306984
18,"('C', 'H')",0.244727885,0.211414764,0.077618496,0.290956651,0.203384309,0.140108613,0.279868492,0.091081824,0.192395129,0.076451888,0.185834264
19,"('C', 'O')",0.164156864,0.154820542,0.085595075,0.226783999,0.183992129,0.125910749,0.319052888,0.303462415,0.195471833,0.077129177,0.183815876
20,"('H', 'O')",0.186486661,0.368671393,0.217614616,0.17574925,0.319014441,0.362664016,0.316518477,0.405903852,0.294077838,0.083158641,0.230437166
21,"('CHCHCO', 'OH', 'CO')",0.095576249,0.157054891,0.093631959,0.153423294,0.118516166,0.121754679,0.203499941,0.090796461,0.129281705,0.036951221,0.113490011
22,"('CHCHCO', 'OH', 'C')",0.083753787,0.124407033,0.089044265,0.135228356,0.122358162,0.103710164,0.207241421,0.097595432,0.120417328,0.036922092,0.109556857
23,"('CHCHCO', 'OH', 'H')",0.064333653,0.116714168,0.109459883,0.167896408,0.118315638,0.120042879,0.253634591,0.120279317,0.133834567,0.052254973,0.139029549
24,"('CHCHCO', 'OH', 'O')",0.070988365,0.111667009,0.108653215,0.167409185,0.115436171,0.124257118,0.227064339,0.139237089,0.133089061,0.043802342,0.125073361
25,"('CHCHCO', 'CO', 'C')",0.117974346,0.20021748,0.088102071,0.119595159,0.132188094,0.167476068,0.264920658,0.08848229,0.147369521,0.056857007,0.142962036
26,"('CHCHCO', 'CO', 'H')",0.128115726,0.204001391,0.09177139,0.148542577,0.132936436,0.164303582,0.240038734,0.096254469,0.150745538,0.047794657,0.133432372
27,"('CHCHCO', 'CO', 'O')",0.08644854,0.181480973,0.098284419,0.141890764,0.133104323,0.12611686,0.198393417,0.202059605,0.145972363,0.041152642,0.127211454
28,"('CHCHCO', 'C', 'H')",0.118981231,0.180432956,0.091276064,0.123113149,0.138239056,0.160430481,0.265977681,0.078446917,0.144612192,0.0555037,0.137552727
29,"('CHCHCO', 'C', 'O')",0.078258041,0.162984716,0.095221816,0.126772652,0.140115439,0.123164585,0.182772775,0.210856597,0.140018327,0.041312868,0.127219666
30,"('CHCHCO', 'H', 'O')",0.092887112,0.19570953,0.111677769,0.189572674,0.153110316,0.130281169,0.288015286,0.285875767,0.180891203,0.069516771,0.179386366
31,"('OH', 'CO', 'C')",0.102858167,0.155265894,0.08577186,0.149249674,0.117824322,0.143048669,0.264510611,0.11079832,0.14116594,0.051822559,0.138034812
32,"('OH', 'CO', 'H')",0.303346175,0.364517588,0.097505018,0.23842529,0.245339161,0.218526596,0.236860328,0.307528396,0.251506069,0.074014446,0.189587222
33,"('OH', 'CO', 'O')",0.323802208,0.399965986,0.08291283,0.269517599,0.211476428,0.186175272,0.190163232,0.550543341,0.276819612,0.136905848,0.234070801
34,"('OH', 'C', 'H')",0.124297803,0.146427954,0.082131197,0.171352881,0.128973541,0.137597036,0.298455069,0.142425981,0.153957683,0.059479403,0.146979693
35,"('OH', 'C', 'O')",0.12185812,0.144389512,0.081609306,0.156096716,0.114206166,0.135195234,0.259088503,0.179902779,0.149043292,0.049781316,0.144162121
36,"('OH', 'H', 'O')",0.199203257,0.37992525,0.21528749,0.149315533,0.375542056,0.370563981,0.275197975,0.696285347,0.332665111,0.160560372,0.269493743
37,"('CO', 'C', 'H')",0.214487411,0.237800293,0.079461579,0.249682214,0.173159816,0.143717778,0.243297357,0.092269453,0.179234488,0.063792187,0.179171652
38,"('CO', 'C', 'O')",0.099194372,0.182051921,0.090708282,0.175454911,0.151042181,0.131697626,0.273824889,0.244440311,0.168551812,0.060834076,0.16560507
39,"('CO', 'H', 'O')",0.373788249,0.246791831,0.113252964,0.304194032,0.301460051,0.209934829,0.241053665,0.532514695,0.29037379,0.116231541,0.222785464
40,"('C', 'H', 'O')",0.18145954,0.157828149,0.086006511,0.240979569,0.185540366,0.127938384,0.328273437,0.312136704,0.202520333,0.079981178,0.190349814
