,case,subcase,algo,mean of MAEs,std of MAEs,SD of AEs,mean of Stds,std of Stds
0,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,svr,0.14943536193304383,0.03289152556907037,0.16882255443080343,N/A,N/A
1,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,krr,0.15111830415685634,0.02981137975800235,0.1604362794015881,N/A,N/A
2,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,ridge,0.32341048624778745,0.036587190256686636,0.28339164211835977,N/A,N/A
3,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,lasso,0.3135069551534988,0.05122582326287877,0.2767802603117106,N/A,N/A
4,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,elastic,0.3168444681128884,0.04719877893401188,0.2659770661261144,N/A,N/A
5,propionic_BoB_power_4_cutoff_4.5_Log,3metaldesc,gp,0.13602905432966994,0.03063612380744351,0.13951196417051515,0.5467842881102815,0.30139820231731784
